"scenario","particle_id","rep","arm","n_hcw_deaths","hcw_days_lost","counterfactual_hcw","prevented_hcw","baseline_days_lost","obv_efficacy","obv_coverage"
"DRC",126,3,"cov90_obv70",63,10022.8508687156,165,102,26753.9554633079,0.7,0.9
"DRC",126,4,"cov90_obv70",63,10022.8508687156,165,102,26753.9554633079,0.7,0.9
"DRC",126,5,"cov90_obv70",10,1090.10511857825,22,12,2149.12227279961,0.7,0.9
"DRC",126,6,"cov90_obv70",78,33243.6870177847,208,130,106254.126732581,0.7,0.9
"DRC",126,7,"cov90_obv70",54,22462.5531710248,137,83,69305.0399589841,0.7,0.9
"DRC",126,8,"cov90_obv70",24,9299.63391591717,67,43,28612.2173175687,0.7,0.9
"DRC",126,9,"cov90_obv70",2,1086.44190837394,15,13,5107.80620295624,0.7,0.9
"DRC",126,10,"cov90_obv70",5,2339.97314307214,13,8,7021.89396394318,0.7,0.9
"DRC",129,1,"cov90_obv70",13,3526.61974971764,43,30,12003.66801342,0.7,0.9
"DRC",129,2,"cov90_obv70",2,427.39091041109,7,5,1773.5122188198,0.7,0.9
"DRC",129,3,"cov90_obv70",2,427.39091041109,7,5,1773.5122188198,0.7,0.9
"DRC",129,4,"cov90_obv70",9,1406.8761320773,27,18,3788.8229904584,0.7,0.9
"DRC",129,5,"cov90_obv70",6,880.320006344772,13,7,2772.2220358142,0.7,0.9
"DRC",129,6,"cov90_obv70",58,24911.3980270037,151,93,74549.3406700167,0.7,0.9
"DRC",129,7,"cov90_obv70",1,188.286778639453,7,6,1115.07648551798,0.7,0.9
"DRC",129,8,"cov90_obv70",7,1506.78444830423,22,15,4578.14413631952,0.7,0.9
"DRC",129,9,"cov90_obv70",7,1506.78444830423,22,15,4578.14413631952,0.7,0.9
"DRC",129,10,"cov90_obv70",21,6982.22881523259,61,40,18281.46100041,0.7,0.9
"DRC",133,1,"cov90_obv70",94,23968.5026450491,236,142,70730.4306123317,0.7,0.9
"DRC",133,2,"cov90_obv70",78,13656.2267528152,195,117,33052.3202032976,0.7,0.9
"DRC",133,3,"cov90_obv70",6,1583.30141777199,18,12,4507.98843627817,0.7,0.9
"DRC",133,4,"cov90_obv70",30,15927.5100783411,96,66,53794.7703981841,0.7,0.9
"DRC",133,5,"cov90_obv70",9,2637.56973369787,22,13,7513.97141029672,0.7,0.9
"DRC",133,6,"cov90_obv70",12,1819.60498325537,31,19,4990.08588440358,0.7,0.9
"DRC",133,7,"cov90_obv70",2,297.111990265338,6,4,790.441072311187,0.7,0.9
"DRC",133,8,"cov90_obv70",4,1041.10085878484,14,10,2881.94157709861,0.7,0.9
"DRC",133,9,"cov90_obv70",4,383.911745181871,10,6,911.299757508083,0.7,0.9
"DRC",133,10,"cov90_obv70",57,29036.8619433683,150,93,96562.4830321479,0.7,0.9
"DRC",134,1,"cov90_obv70",7,1186.91171606606,15,8,3233.57815177437,0.7,0.9
"DRC",134,2,"cov90_obv70",0,17.6055206239219,0,0,51.9698493391382,0.7,0.9
"DRC",134,3,"cov90_obv70",15,3635.79465398026,30,15,8417.05587640829,0.7,0.9
"DRC",134,4,"cov90_obv70",14,2560.22811729008,40,26,7966.47242769458,0.7,0.9
"DRC",134,5,"cov90_obv70",34,12715.4964624313,68,34,32203.8414965059,0.7,0.9
"DRC",134,6,"cov90_obv70",34,12715.4964624313,68,34,32203.8414965059,0.7,0.9
"DRC",134,7,"cov90_obv70",10,1886.90492396168,31,21,5161.4148289398,0.7,0.9
"DRC",134,8,"cov90_obv70",4,753.907036177038,17,13,2660.50289701111,0.7,0.9
"DRC",134,9,"cov90_obv70",39,12424.188220844,101,62,44806.068154115,0.7,0.9
"DRC",134,10,"cov90_obv70",8,1039.78130440459,20,12,2722.99811432949,0.7,0.9
"DRC",137,1,"cov90_obv70",0,85.1600605195336,8,8,690.135951027596,0.7,0.9
"DRC",137,2,"cov90_obv70",34,15125.3941136064,104,70,54497.4492898361,0.7,0.9
"DRC",137,3,"cov90_obv70",18,7861.01972396465,33,15,16289.7558675951,0.7,0.9
"DRC",137,4,"cov90_obv70",25,7145.62020260187,66,41,25590.3607310374,0.7,0.9
"DRC",137,5,"cov90_obv70",69,17821.3567856089,198,129,51957.7200341341,0.7,0.9
"DRC",137,6,"cov90_obv70",1,116.447403736891,3,2,330.382081249198,0.7,0.9
"DRC",137,7,"cov90_obv70",5,1867.84221782066,16,11,6395.55481080314,0.7,0.9
"DRC",137,8,"cov90_obv70",11,2119.18071812714,24,13,5378.32661300293,0.7,0.9
"DRC",137,9,"cov90_obv70",13,3338.13782398436,41,28,13511.9445602751,0.7,0.9
"DRC",137,10,"cov90_obv70",74,19856.201032566,188,114,57327.597555804,0.7,0.9
"DRC",138,1,"cov90_obv70",63,24802.6573361185,166,103,76947.0447123297,0.7,0.9
"DRC",138,2,"cov90_obv70",70,12765.2462154737,203,133,36415.56289279,0.7,0.9
"DRC",138,3,"cov90_obv70",23,7900.36753127674,54,31,19721.3659067378,0.7,0.9
"DRC",138,4,"cov90_obv70",72,36556.1060109815,233,161,141064.521703825,0.7,0.9
"DRC",138,5,"cov90_obv70",76,27072.7492815107,191,115,87605.269204647,0.7,0.9
"DRC",138,6,"cov90_obv70",80,34610.6693344751,213,133,111748.624630026,0.7,0.9
"DRC",138,7,"cov90_obv70",8,1690.89054191709,26,18,6493.66062797265,0.7,0.9
"DRC",138,8,"cov90_obv70",2,287.191380681291,6,4,749.295168352389,0.7,0.9
"DRC",138,9,"cov90_obv70",2,287.191380681291,6,4,749.295168352389,0.7,0.9
"DRC",138,10,"cov90_obv70",83,23116.0689167935,227,144,76499.9325431903,0.7,0.9
"DRC",141,1,"cov90_obv70",98,22418.7237709271,222,124,59328.5905703452,0.7,0.9
"DRC",141,2,"cov90_obv70",8,1691.97991956485,11,3,2979.76829738523,0.7,0.9
"DRC",141,3,"cov90_obv70",3,442.808365887087,7,4,1634.51575671159,0.7,0.9
"DRC",141,4,"cov90_obv70",8,2070.06432432133,21,13,6448.60071672083,0.7,0.9
"DRC",141,5,"cov90_obv70",20,7491.43848399013,52,32,21032.5798691933,0.7,0.9
"DRC",141,6,"cov90_obv70",8,3684.5359662863,23,15,11832.4341301666,0.7,0.9
"DRC",141,7,"cov90_obv70",9,1251.2999595281,18,9,2967.6387022358,0.7,0.9
"DRC",141,8,"cov90_obv70",2,493.918062460839,10,8,2442.55204132845,0.7,0.9
"DRC",141,9,"cov90_obv70",3,262.273262203645,7,4,457.020323995457,0.7,0.9
"DRC",141,10,"cov90_obv70",42,13253.4700137485,101,59,35920.8348629619,0.7,0.9
"DRC",142,1,"cov90_obv70",5,732.955407647146,9,4,1876.82938434325,0.7,0.9
"DRC",142,2,"cov90_obv70",5,732.955407647146,9,4,1876.82938434325,0.7,0.9
"DRC",142,3,"cov90_obv70",4,635.080589300879,6,2,1550.41734098191,0.7,0.9
"DRC",142,4,"cov90_obv70",17,5191.90396229746,42,25,18189.233521333,0.7,0.9
"DRC",142,5,"cov90_obv70",4,1127.72454594414,17,13,5114.43418193121,0.7,0.9
"DRC",142,6,"cov90_obv70",75,26220.4681015742,169,94,71316.3843772446,0.7,0.9
"DRC",142,7,"cov90_obv70",2,232.234367655412,4,2,532.334096284439,0.7,0.9
"DRC",142,8,"cov90_obv70",33,17543.1479825918,89,56,51694.4205677998,0.7,0.9
"DRC",142,9,"cov90_obv70",34,14680.2433308861,118,84,55320.3648761084,0.7,0.9
"DRC",142,10,"cov90_obv70",34,14680.2433308861,118,84,55320.3648761084,0.7,0.9
"DRC",143,1,"cov90_obv70",33,16720.4969465847,80,47,50553.4153008892,0.7,0.9
"DRC",143,2,"cov90_obv70",46,16746.8823792388,110,64,50197.5384225064,0.7,0.9
"DRC",143,3,"cov90_obv70",51,24856.3246296564,150,99,75650.0679502135,0.7,0.9
"DRC",143,4,"cov90_obv70",40,12756.6484761134,95,55,33878.0529555003,0.7,0.9
"DRC",143,5,"cov90_obv70",6,852.124932054904,13,7,2284.07933100264,0.7,0.9
"DRC",143,6,"cov90_obv70",27,13217.4568463171,85,58,37960.8486735241,0.7,0.9
"DRC",143,7,"cov90_obv70",21,7256.67413661961,52,31,18990.9124940403,0.7,0.9
"DRC",143,8,"cov90_obv70",18,5722.32425691482,56,38,18829.9534718939,0.7,0.9
"DRC",143,9,"cov90_obv70",18,5722.32425691482,56,38,18829.9534718939,0.7,0.9
"DRC",143,10,"cov90_obv70",5,529.883268567576,11,6,1164.50848496251,0.7,0.9
"DRC",145,1,"cov90_obv70",57,11385.6885411899,168,111,33540.2504021829,0.7,0.9
"DRC",145,2,"cov90_obv70",71,44838.5061559244,181,110,145909.44331544,0.7,0.9
"DRC",145,3,"cov90_obv70",3,440.584017392742,9,6,1533.51487659865,0.7,0.9
"DRC",145,4,"cov90_obv70",3,440.584017392742,9,6,1533.51487659865,0.7,0.9
"DRC",145,5,"cov90_obv70",28,14367.3789889844,99,71,57726.4292693156,0.7,0.9
"DRC",145,6,"cov90_obv70",9,3101.22048212553,29,20,8123.57771776984,0.7,0.9
"DRC",145,7,"cov90_obv70",12,2777.85802125298,23,11,6271.13068738902,0.7,0.9
"DRC",145,8,"cov90_obv70",4,404.173710198468,13,9,1858.47045134917,0.7,0.9
"DRC",145,9,"cov90_obv70",73,17782.2926495397,175,102,45808.0268986999,0.7,0.9
"DRC",145,10,"cov90_obv70",68,28664.0286655196,185,117,87085.0469252625,0.7,0.9
"DRC",149,1,"cov90_obv70",12,2878.95136791125,41,29,9949.42489112555,0.7,0.9
"DRC",149,2,"cov90_obv70",26,11487.1538055486,65,39,34123.6801813175,0.7,0.9
"DRC",149,3,"cov90_obv70",61,18328.5293236567,147,86,57422.7333598846,0.7,0.9
"DRC",149,4,"cov90_obv70",18,7141.01004478811,45,27,20869.8312637529,0.7,0.9
"DRC",149,5,"cov90_obv70",66,20884.3918200857,165,99,60468.9378502075,0.7,0.9
"DRC",149,6,"cov90_obv70",0,71.71828722695,6,6,735.742260231573,0.7,0.9
"DRC",149,7,"cov90_obv70",3,548.722793677767,11,8,2060.39808197524,0.7,0.9
"DRC",149,8,"cov90_obv70",9,2889.68652454903,26,17,8987.60418136593,0.7,0.9
"DRC",149,9,"cov90_obv70",45,19771.2818801425,141,96,66408.3593969481,0.7,0.9
"DRC",149,10,"cov90_obv70",72,13258.4324284629,192,120,34812.6384756778,0.7,0.9
"DRC",153,1,"cov90_obv70",10,4146.10716604602,30,20,13753.3121656869,0.7,0.9
"DRC",153,2,"cov90_obv70",23,13538.3002753685,89,66,63680.5597897075,0.7,0.9
"DRC",153,3,"cov90_obv70",1,176.401403516769,4,3,1158.71060937173,0.7,0.9
"DRC",153,4,"cov90_obv70",63,19150.8282228689,170,107,62914.4157222405,0.7,0.9
"DRC",153,5,"cov90_obv70",63,19150.8282228689,170,107,62914.4157222405,0.7,0.9
"DRC",153,6,"cov90_obv70",63,19150.8282228689,170,107,62914.4157222405,0.7,0.9
"DRC",153,7,"cov90_obv70",8,2173.34423824174,18,10,5186.53763156151,0.7,0.9
"DRC",153,8,"cov90_obv70",4,1557.85885137677,13,9,4098.23104681036,0.7,0.9
"DRC",153,9,"cov90_obv70",3,617.561946229639,5,2,1363.47598169075,0.7,0.9
"DRC",153,10,"cov90_obv70",59,11297.3143704877,164,105,33360.7407160311,0.7,0.9
"DRC",154,1,"cov90_obv70",20,8267.0829039499,57,37,24848.3815219778,0.7,0.9
"DRC",154,2,"cov90_obv70",2,709.241267651195,7,5,2005.11526213478,0.7,0.9
"DRC",154,3,"cov90_obv70",7,768.437835476549,13,6,1869.38991323852,0.7,0.9
"DRC",154,4,"cov90_obv70",15,2427.08516870049,41,26,6862.87721676209,0.7,0.9
"DRC",154,5,"cov90_obv70",1,133.75994272878,5,4,349.850684000388,0.7,0.9
"DRC",154,6,"cov90_obv70",13,2331.3382936734,27,14,5301.40310610558,0.7,0.9
"DRC",154,7,"cov90_obv70",27,11002.3035456415,79,52,40468.1448452383,0.7,0.9
"DRC",154,8,"cov90_obv70",53,27604.9258446582,150,97,90271.464780752,0.7,0.9
"DRC",154,9,"cov90_obv70",0,13.7778117374543,1,1,179.150099011063,0.7,0.9
"DRC",154,10,"cov90_obv70",51,17443.5755916886,189,138,62910.1320932672,0.7,0.9
"DRC",155,1,"cov90_obv70",82,35457.1619041429,214,132,112623.063553992,0.7,0.9
"DRC",155,2,"cov90_obv70",37,20038.5881582495,99,62,61699.1878288068,0.7,0.9
"DRC",155,3,"cov90_obv70",74,17891.2737426119,199,125,52949.7046143149,0.7,0.9
"DRC",155,4,"cov90_obv70",66,12653.9190124788,167,101,36686.4444175916,0.7,0.9
"DRC",155,5,"cov90_obv70",28,5678.35365927231,58,30,13646.3790486878,0.7,0.9
"DRC",155,6,"cov90_obv70",15,2304.93384771061,34,19,5584.47227183502,0.7,0.9
"DRC",155,7,"cov90_obv70",40,14234.8614268949,109,69,45256.1838525916,0.7,0.9
"DRC",155,8,"cov90_obv70",70,26647.9317584086,191,121,93117.6945581818,0.7,0.9
"DRC",155,9,"cov90_obv70",3,280.75253260002,5,2,690.853225936944,0.7,0.9
"DRC",155,10,"cov90_obv70",17,7317.62590985522,45,28,19209.999756682,0.7,0.9
"DRC",157,1,"cov90_obv70",10,4416.02877445653,34,24,15947.1627612124,0.7,0.9
"DRC",157,2,"cov90_obv70",25,10173.7905379758,48,23,27131.523156348,0.7,0.9
"DRC",157,3,"cov90_obv70",23,7967.07351922818,64,41,33166.1477481572,0.7,0.9
"DRC",157,4,"cov90_obv70",45,16660.5524633376,143,98,60282.5500538848,0.7,0.9
"DRC",157,5,"cov90_obv70",23,10142.8165993203,61,38,31937.1872245424,0.7,0.9
"DRC",157,6,"cov90_obv70",9,2027.24185688878,19,10,6147.5890945229,0.7,0.9
"DRC",157,7,"cov90_obv70",37,10554.1881131211,82,45,29663.5574835912,0.7,0.9
"DRC",157,8,"cov90_obv70",28,11724.2676627901,85,57,48590.6201148476,0.7,0.9
"DRC",157,9,"cov90_obv70",68,36062.6823404752,202,134,119403.039288094,0.7,0.9
"DRC",157,10,"cov90_obv70",21,8378.65597310382,65,44,31664.4414587363,0.7,0.9
"DRC",158,1,"cov90_obv70",6,954.583334847392,23,17,4030.22205341161,0.7,0.9
"DRC",158,2,"cov90_obv70",87,19002.2352549078,235,148,56628.0105956388,0.7,0.9
"DRC",158,3,"cov90_obv70",4,1251.29254125171,9,5,3388.92129337754,0.7,0.9
"DRC",158,4,"cov90_obv70",21,3862.21865450246,39,18,7958.6266665894,0.7,0.9
"DRC",158,5,"cov90_obv70",96,51574.3998781126,260,164,169284.072922487,0.7,0.9
"DRC",158,6,"cov90_obv70",1,227.091575583304,3,2,682.988273245971,0.7,0.9
"DRC",158,7,"cov90_obv70",5,890.783335128441,15,10,1927.78784692337,0.7,0.9
"DRC",158,8,"cov90_obv70",4,1093.4459054065,13,9,3090.0975759754,0.7,0.9
"DRC",158,9,"cov90_obv70",29,11004.1888216878,83,54,33097.1989685364,0.7,0.9
"DRC",158,10,"cov90_obv70",0,183.624834765507,4,4,1215.22428931068,0.7,0.9
"DRC",161,1,"cov90_obv70",47,15955.1552246607,114,67,49434.3672657909,0.7,0.9
"DRC",161,2,"cov90_obv70",2,168.38986537518,3,1,259.015711324823,0.7,0.9
"DRC",161,3,"cov90_obv70",2,168.38986537518,3,1,259.015711324823,0.7,0.9
"DRC",161,4,"cov90_obv70",49,22977.8090021747,151,102,81967.8583239022,0.7,0.9
"DRC",161,5,"cov90_obv70",3,242.773028222381,6,3,532.206324035808,0.7,0.9
"DRC",161,6,"cov90_obv70",2,584.297342912907,8,6,2111.66955242804,0.7,0.9
"DRC",161,7,"cov90_obv70",61,10173.2341812777,189,128,30756.409484396,0.7,0.9
"DRC",161,8,"cov90_obv70",52,13993.7847566065,117,65,40144.8379508422,0.7,0.9
"DRC",161,9,"cov90_obv70",23,6247.86337338858,65,42,27871.8250207803,0.7,0.9
"DRC",161,10,"cov90_obv70",1,208.605679212384,8,7,722.150067792849,0.7,0.9
"DRC",162,1,"cov90_obv70",3,432.867166365076,10,7,1232.94090319429,0.7,0.9
"DRC",162,2,"cov90_obv70",20,5944.56379561819,60,40,21129.5403459094,0.7,0.9
"DRC",162,3,"cov90_obv70",4,867.954845833992,15,11,3290.49758270956,0.7,0.9
"DRC",162,4,"cov90_obv70",22,5269.37054441565,58,36,17049.6713820735,0.7,0.9
"DRC",162,5,"cov90_obv70",64,18072.7103849486,187,123,54420.5013808667,0.7,0.9
"DRC",162,6,"cov90_obv70",7,2548.5821236177,23,16,9778.62734736558,0.7,0.9
"DRC",162,7,"cov90_obv70",10,1389.84033612122,19,9,3300.31786020895,0.7,0.9
"DRC",162,8,"cov90_obv70",5,811.719659928,12,7,2745.96683695572,0.7,0.9
"DRC",162,9,"cov90_obv70",1,243.598124782119,4,3,591.962922312881,0.7,0.9
"DRC",162,10,"cov90_obv70",1,243.598124782119,4,3,591.962922312881,0.7,0.9
"DRC",165,1,"cov90_obv70",39,19404.5633482152,119,80,63506.1434539684,0.7,0.9
"DRC",165,2,"cov90_obv70",8,1874.3876402105,22,14,6561.44880109189,0.7,0.9
"DRC",165,3,"cov90_obv70",51,18765.2448059249,127,76,55109.7394601802,0.7,0.9
"DRC",165,4,"cov90_obv70",2,835.605832847863,15,13,3062.87199210552,0.7,0.9
"DRC",165,5,"cov90_obv70",63,27733.8032365119,182,119,80171.6540215186,0.7,0.9
"DRC",165,6,"cov90_obv70",8,2747.37770400319,27,19,10914.7758109586,0.7,0.9
"DRC",165,7,"cov90_obv70",13,4207.47665342677,37,24,14820.9699930112,0.7,0.9
"DRC",165,8,"cov90_obv70",1,535.77813015751,6,5,1265.09083348422,0.7,0.9
"DRC",165,9,"cov90_obv70",97,16302.9298744084,247,150,45498.1110560409,0.7,0.9
"DRC",165,10,"cov90_obv70",6,3234.20994060268,18,12,10324.4406670243,0.7,0.9
"DRC",169,1,"cov90_obv70",22,5799.54071386797,75,53,23517.5434970453,0.7,0.9
"DRC",169,2,"cov90_obv70",22,5799.54071386797,75,53,23517.5434970453,0.7,0.9
"DRC",169,3,"cov90_obv70",6,1047.89653532172,13,7,2609.93633474073,0.7,0.9
"DRC",169,4,"cov90_obv70",6,931.98907073682,13,7,2243.22776186482,0.7,0.9
"DRC",169,5,"cov90_obv70",14,3345.84892421838,37,23,8209.15182743145,0.7,0.9
"DRC",169,6,"cov90_obv70",0,62.8447238778059,4,4,394.790089504743,0.7,0.9
"DRC",169,7,"cov90_obv70",64,9284.87803320428,164,100,27500.9520517161,0.7,0.9
"DRC",169,8,"cov90_obv70",4,493.238933628101,12,8,1551.30157884224,0.7,0.9
"DRC",169,9,"cov90_obv70",6,1799.42472742103,25,19,6517.03356826852,0.7,0.9
"DRC",169,10,"cov90_obv70",3,419.36070417715,11,8,1460.14421813199,0.7,0.9
"DRC",170,1,"cov90_obv70",17,6630.13208603673,51,34,16899.7055744872,0.7,0.9
"DRC",170,2,"cov90_obv70",0,53.1019491079338,4,4,286.9731908361,0.7,0.9
"DRC",170,3,"cov90_obv70",1,416.819823317481,9,8,1931.40311518197,0.7,0.9
"DRC",170,4,"cov90_obv70",4,745.615861736006,22,18,2800.3197592035,0.7,0.9
"DRC",170,5,"cov90_obv70",1,86.2879487301976,1,0,86.2879487301976,0.7,0.9
"DRC",170,6,"cov90_obv70",4,329.034685773717,6,2,455.934734145289,0.7,0.9
"DRC",170,7,"cov90_obv70",3,282.620837046312,5,2,528.440759516744,0.7,0.9
"DRC",170,8,"cov90_obv70",10,2551.38407333355,31,21,8716.1449947131,0.7,0.9
"DRC",170,9,"cov90_obv70",4,459.348515668539,9,5,1276.05045371645,0.7,0.9
"DRC",170,10,"cov90_obv70",16,2422.30059100448,40,24,5812.74810440221,0.7,0.9
"DRC",173,1,"cov90_obv70",7,1278.56463581396,21,14,3062.07207552547,0.7,0.9
"DRC",173,2,"cov90_obv70",64,14586.4191833424,192,128,40596.0440903678,0.7,0.9
"DRC",173,3,"cov90_obv70",33,18651.2185683887,80,47,53466.7188241705,0.7,0.9
"DRC",173,4,"cov90_obv70",33,18651.2185683887,80,47,53466.7188241705,0.7,0.9
"DRC",173,5,"cov90_obv70",4,560.62170758922,17,13,3164.96366673531,0.7,0.9
"DRC",173,6,"cov90_obv70",1,275.923731824239,7,6,1306.95424424355,0.7,0.9
"DRC",173,7,"cov90_obv70",4,1449.94751089992,15,11,3200.47881007298,0.7,0.9
"DRC",173,8,"cov90_obv70",39,17468.6155478538,129,90,68958.4035892686,0.7,0.9
"DRC",173,9,"cov90_obv70",3,1122.4543606655,10,7,3062.02336014346,0.7,0.9
"DRC",173,10,"cov90_obv70",6,845.248396133521,18,12,2629.37441093397,0.7,0.9
"DRC",174,1,"cov90_obv70",30,12256.1942591763,57,27,26171.1897316884,0.7,0.9
"DRC",174,2,"cov90_obv70",11,4425.05436131233,25,14,9477.96132003028,0.7,0.9
"DRC",174,3,"cov90_obv70",24,9050.35723137086,58,34,28285.690369132,0.7,0.9
"DRC",174,4,"cov90_obv70",3,333.810493928822,6,3,617.873413308645,0.7,0.9
"DRC",174,5,"cov90_obv70",21,8846.84921074414,54,33,24771.2291228441,0.7,0.9
"DRC",174,6,"cov90_obv70",2,232.263507153401,3,1,371.039584533337,0.7,0.9
"DRC",174,7,"cov90_obv70",0,22.1859926797893,0,0,103.116131511383,0.7,0.9
"DRC",174,8,"cov90_obv70",3,506.264068514161,9,6,1882.17400803916,0.7,0.9
"DRC",174,9,"cov90_obv70",46,20445.7088640145,112,66,63283.353133055,0.7,0.9
"DRC",174,10,"cov90_obv70",2,447.182980278909,6,4,1587.31547960174,0.7,0.9
"DRC",177,1,"cov90_obv70",4,443.113402177737,9,5,1050.03182017785,0.7,0.9
"DRC",177,2,"cov90_obv70",13,5004.13844527063,33,20,16728.7890512165,0.7,0.9
"DRC",177,3,"cov90_obv70",16,7230.27724814183,30,14,23520.0422619662,0.7,0.9
"DRC",177,4,"cov90_obv70",49,17531.2859302733,138,89,49431.0131924974,0.7,0.9
"DRC",177,5,"cov90_obv70",31,16994.892585306,123,92,66949.8488276877,0.7,0.9
"DRC",177,6,"cov90_obv70",6,809.108333184135,14,8,2325.60571476389,0.7,0.9
"DRC",177,7,"cov90_obv70",59,20542.1190736155,165,106,67219.1012134461,0.7,0.9
"DRC",177,8,"cov90_obv70",6,1081.56264794753,10,4,2133.71168764312,0.7,0.9
"DRC",177,9,"cov90_obv70",2,503.546390276532,12,10,1860.29531163496,0.7,0.9
"DRC",177,10,"cov90_obv70",64,34228.0999464854,183,119,127290.178620951,0.7,0.9
"DRC",178,1,"cov90_obv70",10,2642.13637580702,22,12,7386.31882610861,0.7,0.9
"DRC",178,2,"cov90_obv70",5,675.093184608627,11,6,1644.96426755572,0.7,0.9
"DRC",178,3,"cov90_obv70",1,101.173420199839,3,2,319.312930232415,0.7,0.9
"DRC",178,4,"cov90_obv70",24,7482.36050780184,63,39,26583.8173081887,0.7,0.9
"DRC",178,5,"cov90_obv70",0,128.234628031555,4,4,448.375091729529,0.7,0.9
"DRC",178,6,"cov90_obv70",10,1666.86581291821,36,26,5101.59135015397,0.7,0.9
"DRC",178,7,"cov90_obv70",14,2706.15164204952,36,22,6933.0037177726,0.7,0.9
"DRC",178,8,"cov90_obv70",87,22313.6298149597,234,147,64110.7605069901,0.7,0.9
"DRC",178,9,"cov90_obv70",86,17914.707221691,218,132,46248.3951430179,0.7,0.9
"DRC",178,10,"cov90_obv70",7,935.30526368537,18,11,2715.02378561045,0.7,0.9
"DRC",181,1,"cov90_obv70",27,7497.56859877549,55,28,19587.7584531222,0.7,0.9
"DRC",181,2,"cov90_obv70",4,1683.5167083954,20,16,6716.5057650886,0.7,0.9
"DRC",181,3,"cov90_obv70",4,1683.5167083954,20,16,6716.5057650886,0.7,0.9
"DRC",181,4,"cov90_obv70",6,945.482955448325,13,7,2014.00617013286,0.7,0.9
"DRC",181,5,"cov90_obv70",27,16602.9420717739,82,55,55194.1923928182,0.7,0.9
"DRC",181,6,"cov90_obv70",3,978.867525590058,18,15,4532.79973368151,0.7,0.9
"DRC",181,7,"cov90_obv70",3,978.867525590058,18,15,4532.79973368151,0.7,0.9
"DRC",181,8,"cov90_obv70",3,462.291234487347,10,7,1275.27136713336,0.7,0.9
"DRC",181,9,"cov90_obv70",2,398.986985574494,10,8,1971.66676759125,0.7,0.9
"DRC",181,10,"cov90_obv70",46,25891.9423276316,133,87,83323.2330218674,0.7,0.9
"DRC",182,1,"cov90_obv70",76,27922.6585226024,197,121,98538.7314036661,0.7,0.9
"DRC",182,2,"cov90_obv70",4,865.845809205569,13,9,3164.80617113633,0.7,0.9
"DRC",182,3,"cov90_obv70",5,668.640313186569,12,7,1937.03551485501,0.7,0.9
"DRC",182,4,"cov90_obv70",9,1210.52668725621,23,14,3941.65395594957,0.7,0.9
"DRC",182,5,"cov90_obv70",9,2063.52890316846,27,18,5116.55782607663,0.7,0.9
"DRC",182,6,"cov90_obv70",58,35382.2116626712,137,79,111990.385196788,0.7,0.9
"DRC",182,7,"cov90_obv70",11,2759.4995660702,27,16,8302.11887610321,0.7,0.9
"DRC",182,8,"cov90_obv70",56,17326.9227566843,163,107,60926.2586425356,0.7,0.9
"DRC",182,9,"cov90_obv70",5,1269.12273413991,18,13,5510.30374946171,0.7,0.9
"DRC",182,10,"cov90_obv70",5,1269.12273413991,18,13,5510.30374946171,0.7,0.9
"DRC",185,1,"cov90_obv70",21,2900.42855835576,42,21,6431.42376387775,0.7,0.9
"DRC",185,2,"cov90_obv70",42,12962.7829729404,117,75,44415.6637553444,0.7,0.9
"DRC",185,3,"cov90_obv70",56,20501.4179457387,202,146,83495.2915721561,0.7,0.9
"DRC",185,4,"cov90_obv70",3,1130.72665892755,8,5,3927.19752853269,0.7,0.9
"DRC",185,5,"cov90_obv70",3,1130.72665892755,8,5,3927.19752853269,0.7,0.9
"DRC",185,6,"cov90_obv70",26,8009.68636832643,63,37,24616.3280519066,0.7,0.9
"DRC",185,7,"cov90_obv70",12,1736.71242833575,34,22,4885.1529448911,0.7,0.9
"DRC",185,8,"cov90_obv70",18,7528.57858521747,48,30,18959.1061908089,0.7,0.9
"DRC",185,9,"cov90_obv70",57,23558.8542488003,125,68,64601.9304216513,0.7,0.9
"DRC",185,10,"cov90_obv70",4,447.815921424578,13,9,1051.30188414748,0.7,0.9
"DRC",189,1,"cov90_obv70",1,112.936053809435,2,1,230.412346873123,0.7,0.9
"DRC",189,2,"cov90_obv70",68,12354.4453025173,191,123,36866.2552013052,0.7,0.9
"DRC",189,3,"cov90_obv70",27,11424.7690738843,68,41,31285.2887157605,0.7,0.9
"DRC",189,4,"cov90_obv70",1,96.7630496238534,3,2,155.330365034936,0.7,0.9
"DRC",189,5,"cov90_obv70",7,1765.12920267944,20,13,5634.67027266968,0.7,0.9
"DRC",189,6,"cov90_obv70",1,755.993712432452,14,13,4984.98601465065,0.7,0.9
"DRC",189,7,"cov90_obv70",17,5931.79916838845,39,22,18023.0375713869,0.7,0.9
"DRC",189,8,"cov90_obv70",1,94.2170295067322,6,5,453.752298374706,0.7,0.9
"DRC",189,9,"cov90_obv70",54,11569.4900332676,164,110,43938.0537109513,0.7,0.9
"DRC",189,10,"cov90_obv70",3,1273.10025929678,10,7,3820.71018769041,0.7,0.9
"DRC",190,1,"cov90_obv70",10,1501.76723288256,27,17,4654.26093370274,0.7,0.9
"DRC",190,2,"cov90_obv70",11,4225.80700983287,33,22,14992.1516312686,0.7,0.9
"DRC",190,3,"cov90_obv70",15,1764.28193961533,21,6,2891.78118679242,0.7,0.9
"DRC",190,4,"cov90_obv70",45,25010.6296113726,109,64,74481.8787595735,0.7,0.9
