"analysis","scenario_key","scenario_label","r0_factor","hcw_factor","arm","efficacy","particle_id","n_reps","baseline_hcw_deaths","pep_hcw_deaths","hcw_deaths_averted","baseline_hcw_days_lost","pep_hcw_days_lost","hcw_days_lost_averted","pct_hcw_deaths_averted","pct_days_lost_averted"
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,183,10,310.4,63.8,246.6,51640.9256390334,10695.1977252698,40945.7279137637,79.4458762886598,79.2892989563579
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,184,10,318,61,257,62137.7878976289,12182.2194717816,49955.5684258473,80.8176100628931,80.3948291628089
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,185,10,345.9,69.2,276.7,63657.7726152287,13201.757652016,50456.0149632127,79.9942179820758,79.2613578677779
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,186,10,258.5,53,205.5,48002.5462014269,9606.97887439833,38395.5673270285,79.4970986460348,79.9865223105337
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,187,10,340.7,69.1,271.6,68226.2655743017,13660.6650385049,54565.6005357967,79.7182271793367,79.9774105712589
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,188,10,342.6,65.2,277.4,55730.4665064642,10531.2451939757,45199.2213124884,80.9690601284296,81.1032531142473
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,189,10,259.1,47.9,211.2,54041.058363315,10422.8130514644,43618.2453118506,81.5129293708993,80.7131589070806
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,190,10,322.8,64.2,258.6,58005.5385455808,11458.8097919383,46546.7287536425,80.1115241635688,80.2453178105847
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,191,10,322.7,63.4,259.3,57397.1108354111,11353.4645371271,46043.6462982841,80.3532692903626,80.2194494254534
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,192,10,273.1,56.7,216.4,56971.1267304782,11579.8866844483,45391.24004603,79.2383742218967,79.6741132763076
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,193,10,288.5,57.1,231.4,50085.9190529833,9496.34623687148,40589.5728161118,80.207972270364,81.0398882232234
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,194,10,316.1,66.8,249.3,63060.497554483,13212.949570007,49847.547984476,78.8674470104397,79.0471847156117
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,195,10,269.6,52.5,217.1,48326.9864366958,9727.25459605022,38599.7318406456,80.526706231454,79.8720025532896
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,196,10,289.2,52.9,236.3,48139.6566496515,9566.93735174728,38572.7192979043,81.7081604426003,80.1267021462719
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,197,10,352.2,68.2,284,64678.4722027911,13029.9178671365,51648.5543356546,80.6360022714367,79.8543202655083
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,198,10,275.6,53.5,222.1,50358.2990949869,9762.65639210862,40595.6427028782,80.5878084179971,80.613609737505
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,199,10,258.4,53.1,205.3,46875.5705233827,9318.92688446298,37556.6436389197,79.4504643962848,80.1198646108969
"transmissibility","transmissibility_120","Transmissibility +20%",1.2,1,"full_obv80",0.8,200,10,332.2,67.5,264.7,55864.3031998513,11421.6441804398,44442.6590194115,79.6809151113787,79.5546645599794
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,1,10,320.1,62.7,257.4,47879.3345901277,9355.76832005477,38523.5662700729,80.4123711340206,80.4596943542656
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,2,10,376,75.6,300.4,72067.9129068118,14509.8774755125,57558.0354312993,79.8936170212766,79.8663831235482
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,3,10,334.5,63.2,271.3,53587.0053053514,10442.6163489277,43144.3889564237,81.1061285500747,80.5127823631434
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,4,10,350.4,72,278.4,47091.4641200128,9617.38733873074,37474.0767812821,79.4520547945205,79.5772174035176
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,5,10,354.9,76.2,278.7,63156.0155237856,13144.3185302467,50011.6969935389,78.5291631445478,79.1875430689634
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,6,10,307.1,59.4,247.7,42786.6162856709,8497.944654717,34288.6716309539,80.6577661999349,80.138778448898
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,7,10,383.2,76.5,306.7,73133.8490984552,14413.815960923,58720.0331375322,80.0365344467641,80.2911837150556
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,8,10,273.3,55.8,217.5,36988.5550843591,7507.94386609018,29480.6112182689,79.582875960483,79.7019811967054
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,9,10,254.2,52.9,201.3,36428.3808250766,7984.77913711227,28443.6016879643,79.1896144767899,78.0808837607855
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,10,10,347.3,65.9,281.4,47654.0253744282,8922.48129605486,38731.5440783734,81.0250503887129,81.2765422732939
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,11,10,305.6,64.5,241.1,46015.7782485704,9487.96012571176,36527.8181228586,78.8939790575916,79.3810721303914
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,12,10,300,58.3,241.7,48722.8022500836,9493.45582052711,39229.3464295564,80.5666666666667,80.515373947912
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,13,10,290.2,61,229.2,46140.9946237201,9479.16069862182,36661.8339250982,78.9800137835975,79.456098040529
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,14,10,328.1,68.4,259.7,50900.941864106,10060.4772551601,40840.4646089458,79.1526973483694,80.235184484367
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,15,10,377.6,75,302.6,67780.6224951088,13534.5483097298,54246.074185379,80.1377118644068,80.0318323858614
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,16,10,258.6,49.6,209,33171.5420336886,6537.65722933391,26633.8848043547,80.8197989172467,80.2913677552453
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,17,10,313.3,64.4,248.9,45553.3206906042,8973.09922808066,36580.2214625235,79.4446217682732,80.3019865686072
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,18,10,324.5,59,265.5,44290.3611438581,8019.68937636741,36270.6717674907,81.8181818181818,81.8929239472243
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,19,10,359.5,76.6,282.9,56418.3294998427,11705.7022879452,44712.6272118975,78.692628650904,79.2519516410392
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,20,10,350.9,73.2,277.7,52538.9454518275,10803.9342431729,41735.0112086545,79.1393559418638,79.4363321336951
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,21,10,370.5,77.9,292.6,57651.7207086467,12022.5973343433,45629.1233743033,78.974358974359,79.1461604500901
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,22,10,302.1,57.2,244.9,40746.2432373502,8172.16358751514,32574.079649835,81.0658722277391,79.9437618336699
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,23,10,375,78.7,296.3,50830.3132507289,10450.4524356235,40379.8608151054,79.0133333333333,79.4405114442736
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,24,10,282.7,56,226.7,42984.5397897071,8606.38326148929,34378.1565282178,80.1910152104705,79.9779564848333
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,25,10,319.4,64.5,254.9,49312.6255029408,9711.93539977242,39600.6901031684,79.8058860363181,80.3053775767968
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,26,10,387.4,82.4,305,67719.4285317762,13784.394005951,53935.0345258252,78.7299948373774,79.6448459403598
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,27,10,277.3,56.4,220.9,40796.8118702352,8436.76989104053,32360.0419791946,79.6610169491525,79.3200264817852
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,28,10,384.5,77,307.5,68560.9934183384,14113.3628339707,54447.6305843677,79.9739921976593,79.4148799042989
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,29,10,358.3,78.4,279.9,50961.4732340304,10823.4705248831,40138.0027091473,78.1188947809098,78.7614646162632
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,30,10,299.7,60.3,239.4,42362.0528211243,8504.35006081598,33857.7027603083,79.8798798798799,79.9246035202166
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,31,10,311.4,64.4,247,43175.1178671194,8849.88125043821,34325.2366166812,79.3192035966602,79.5023576364618
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,32,10,327,64.3,262.7,55901.3711593409,11213.2450524475,44688.1261068934,80.3363914373089,79.9410196567714
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,33,10,270.8,51,219.8,37300.4370199232,7216.72497600764,30083.7120439156,81.1669128508124,80.6524385434064
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,34,10,289.3,58.1,231.2,40692.1578045838,8286.32648142715,32405.8313231566,79.9170411337712,79.6365517866597
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,35,10,358.6,65.7,292.9,52521.5897996432,9714.37096786332,42807.2188317799,81.6787506971556,81.5040424234658
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,36,10,321.4,63.1,258.3,50698.010411625,10139.2832087018,40558.7272029232,80.3671437461108,80.0006289667397
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,37,10,336.1,65.8,270.3,51905.3605626406,10211.0249230169,41694.3356396237,80.4224933055638,80.3276100727709
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,38,10,300.7,57,243.7,41764.7713302551,8494.96916919481,33269.8021610603,81.0442301296974,79.6599648492726
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,39,10,284.5,62,222.5,46836.8342983445,9744.42723224292,37092.4070661016,78.207381370826,79.1949490647208
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,40,10,265.6,51.8,213.8,38912.2491954703,7949.13591959615,30963.1132758742,80.4969879518072,79.5716359656705
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,41,10,347.8,73,274.8,59048.9175565125,12462.8108664949,46586.1066900176,79.0109258194365,78.8940908957944
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,42,10,250.8,47.4,203.4,34657.8111236827,6902.37038998335,27755.4407336993,81.1004784688995,80.0842287317252
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,43,10,262.8,48.5,214.3,41572.3319477422,7744.49106898796,33827.8408787542,81.544901065449,81.3710448605023
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,44,10,324.3,65.4,258.9,51140.0333449716,10424.4668408505,40715.5665041211,79.8334875115633,79.6158387881155
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,45,10,357.5,70.4,287.1,50260.0790906225,9915.10493593796,40344.9741546845,80.3076923076923,80.2724048283722
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,46,10,326.7,66.9,259.8,50563.6012949945,10403.0882044084,40160.513090586,79.5224977043159,79.4257372141761
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,47,10,308.6,60.3,248.3,41469.0584625118,8324.66487528886,33144.3935872229,80.4601425793908,79.9255995097781
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,48,10,335.3,64,271.3,53266.2019397311,10294.8031784517,42971.3987612793,80.9126155681479,80.6729167773216
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,49,10,307.3,61.8,245.5,50018.055386277,10177.2563745838,39840.7990116932,79.8893589326391,79.65283476939
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,50,10,333.2,64.7,268.5,47806.2665298556,9098.39420727756,38707.872322578,80.5822328931573,80.9681975445719
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,51,10,368.2,71.2,297,49700.9864227889,9721.35908228722,39979.6273405017,80.6626833242803,80.4403095753653
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,52,10,288.5,57.8,230.7,42863.8010934978,8761.03501024892,34102.7660832489,79.9653379549393,79.560760392811
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,53,10,259.6,49.7,209.9,43345.3688657098,8076.17073842318,35269.1981272867,80.8551617873652,81.3678578594075
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,54,10,373.4,76.7,296.7,63726.0913991256,13004.9385840519,50721.1528150737,79.4590251740761,79.5924427522157
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,55,10,284.1,56.1,228,42469.1987838545,8555.5654261382,33913.6333577163,80.2534318901795,79.8546577963916
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,56,10,271.1,53.5,217.6,37978.914467082,7888.32963612686,30090.5848309551,80.2655846551088,79.2297127318791
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,57,10,379.9,76.8,303.1,62527.9783691841,12604.0516179369,49923.9267512472,79.7841537246644,79.8425409765868
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,58,10,346.8,68.4,278.4,53266.2941129346,10721.959531454,42544.3345814806,80.2768166089965,79.8710240499904
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,59,10,303.5,62.2,241.3,51556.1572843018,10488.7409940355,41067.4162902664,79.505766062603,79.6556967265884
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,60,10,294.4,57.7,236.7,46330.2103329659,8875.3767268101,37454.8336061558,80.4008152173913,80.8432194392718
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,61,10,302.4,61.2,241.2,46295.1806683921,8879.7643526304,37415.4163157617,79.7619047619048,80.8192467889146
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,62,10,264,52,212,35410.9453127168,6808.61620217986,28602.3291105369,80.3030303030303,80.7725658209561
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,63,10,356.8,69.7,287.1,47536.0140785209,9549.89401229152,37986.1200662294,80.4652466367713,79.9101918883716
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,64,10,350.9,68.4,282.5,46997.532451892,9328.75367300642,37668.7787788856,80.5072670276432,80.1505458131114
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,65,10,314.1,60.7,253.4,48900.6760533986,9314.35125818277,39586.3247952158,80.6749442852595,80.9525102515726
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,66,10,291.2,59.9,231.3,41104.6545731531,7956.23728292622,33148.4172902269,79.4299450549451,80.6439505074379
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,67,10,359.5,69.6,289.9,55538.4284574622,10665.4495125476,44872.9789449146,80.6397774687065,80.7962706025857
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,68,10,288.8,58.8,230,41736.8672758311,8380.94809979342,33355.9191760377,79.6398891966759,79.9195563854726
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,69,10,347.9,70.6,277.3,50765.0112810834,10302.6528301284,40462.358450955,79.7068123023857,79.7052092176577
"transmissibility","transmissibility_130","Transmissibility +30%",1.3,1,"full_obv80",0.8,70,10,312,63.9,248.1,50265.0129974466,10139.4449326232,40125.5680648234,79.5192307692308,79.8280268362046
