"scenario","particle_id","rep","eff_name","efficacy","doses_B","n_prevented_hcw"
"DRC",191,5,"obv_90",0.9,8,8
"DRC",191,6,"obv_90",0.9,152,139
"DRC",191,7,"obv_90",0.9,4,4
"DRC",191,8,"obv_90",0.9,7,7
"DRC",191,9,"obv_90",0.9,13,12
"DRC",191,10,"obv_90",0.9,126,117
"DRC",192,1,"obv_90",0.9,70,62
"DRC",192,2,"obv_90",0.9,12,12
"DRC",192,3,"obv_90",0.9,327,299
"DRC",192,4,"obv_90",0.9,346,317
"DRC",192,5,"obv_90",0.9,339,310
"DRC",192,6,"obv_90",0.9,5,5
"DRC",192,7,"obv_90",0.9,43,38
"DRC",192,8,"obv_90",0.9,28,24
"DRC",192,9,"obv_90",0.9,183,164
"DRC",192,10,"obv_90",0.9,335,299
"DRC",193,1,"obv_90",0.9,13,12
"DRC",193,2,"obv_90",0.9,298,265
"DRC",193,3,"obv_90",0.9,31,27
"DRC",193,4,"obv_90",0.9,28,26
"DRC",193,5,"obv_90",0.9,9,7
"DRC",193,6,"obv_90",0.9,8,7
"DRC",193,7,"obv_90",0.9,39,35
"DRC",193,8,"obv_90",0.9,284,269
"DRC",193,9,"obv_90",0.9,163,149
"DRC",193,10,"obv_90",0.9,279,258
"DRC",194,1,"obv_90",0.9,33,31
"DRC",194,2,"obv_90",0.9,8,8
"DRC",194,3,"obv_90",0.9,12,10
"DRC",194,4,"obv_90",0.9,23,19
"DRC",194,5,"obv_90",0.9,15,11
"DRC",194,6,"obv_90",0.9,88,80
"DRC",194,7,"obv_90",0.9,181,163
"DRC",194,8,"obv_90",0.9,10,8
"DRC",194,9,"obv_90",0.9,52,46
"DRC",194,10,"obv_90",0.9,100,90
"DRC",195,1,"obv_90",0.9,233,218
"DRC",195,2,"obv_90",0.9,94,88
"DRC",195,3,"obv_90",0.9,85,74
"DRC",195,4,"obv_90",0.9,85,74
"DRC",195,5,"obv_90",0.9,198,179
"DRC",195,6,"obv_90",0.9,295,265
"DRC",195,7,"obv_90",0.9,216,189
"DRC",195,8,"obv_90",0.9,55,50
"DRC",195,9,"obv_90",0.9,116,104
"DRC",195,10,"obv_90",0.9,5,4
"DRC",196,1,"obv_90",0.9,330,308
"DRC",196,2,"obv_90",0.9,5,4
"DRC",196,3,"obv_90",0.9,53,45
"DRC",196,4,"obv_90",0.9,8,7
"DRC",196,5,"obv_90",0.9,57,49
"DRC",196,6,"obv_90",0.9,7,5
"DRC",196,7,"obv_90",0.9,30,30
"DRC",196,8,"obv_90",0.9,300,267
"DRC",196,9,"obv_90",0.9,9,8
"DRC",196,10,"obv_90",0.9,9,8
"DRC",197,1,"obv_90",0.9,34,29
"DRC",197,2,"obv_90",0.9,30,25
"DRC",197,3,"obv_90",0.9,163,144
"DRC",197,4,"obv_90",0.9,21,19
"DRC",197,5,"obv_90",0.9,26,23
"DRC",197,6,"obv_90",0.9,41,38
"DRC",197,7,"obv_90",0.9,13,13
"DRC",197,8,"obv_90",0.9,39,34
"DRC",197,9,"obv_90",0.9,332,302
"DRC",197,10,"obv_90",0.9,367,323
"DRC",198,1,"obv_90",0.9,276,252
"DRC",198,2,"obv_90",0.9,94,89
"DRC",198,3,"obv_90",0.9,1,1
"DRC",198,4,"obv_90",0.9,170,153
"DRC",198,5,"obv_90",0.9,193,163
"DRC",198,6,"obv_90",0.9,193,163
"DRC",198,7,"obv_90",0.9,130,114
"DRC",198,8,"obv_90",0.9,306,280
"DRC",198,9,"obv_90",0.9,18,18
"DRC",198,10,"obv_90",0.9,24,21
"DRC",199,1,"obv_90",0.9,30,26
"DRC",199,2,"obv_90",0.9,21,19
"DRC",199,3,"obv_90",0.9,270,239
"DRC",199,4,"obv_90",0.9,56,49
"DRC",199,5,"obv_90",0.9,168,154
"DRC",199,6,"obv_90",0.9,51,40
"DRC",199,7,"obv_90",0.9,25,24
"DRC",199,8,"obv_90",0.9,12,10
"DRC",199,9,"obv_90",0.9,8,6
"DRC",199,10,"obv_90",0.9,235,215
"DRC",200,1,"obv_90",0.9,427,378
"DRC",200,2,"obv_90",0.9,36,30
"DRC",200,3,"obv_90",0.9,111,103
"DRC",200,4,"obv_90",0.9,39,32
"DRC",200,5,"obv_90",0.9,150,137
"DRC",200,6,"obv_90",0.9,150,137
"DRC",200,7,"obv_90",0.9,138,129
"DRC",200,8,"obv_90",0.9,2,2
"DRC",200,9,"obv_90",0.9,375,335
"DRC",200,10,"obv_90",0.9,55,48
"WestAfrica",1,1,"obv_90",0.9,1181,1070
"WestAfrica",1,2,"obv_90",0.9,905,817
"WestAfrica",1,3,"obv_90",0.9,901,820
"WestAfrica",1,4,"obv_90",0.9,901,820
"WestAfrica",1,5,"obv_90",0.9,779,710
"WestAfrica",1,6,"obv_90",0.9,1077,962
"WestAfrica",1,7,"obv_90",0.9,142,123
"WestAfrica",1,8,"obv_90",0.9,558,494
"WestAfrica",1,9,"obv_90",0.9,19,17
"WestAfrica",1,10,"obv_90",0.9,246,226
"WestAfrica",2,1,"obv_90",0.9,1720,1567
"WestAfrica",2,2,"obv_90",0.9,1749,1592
"WestAfrica",2,3,"obv_90",0.9,344,307
"WestAfrica",2,4,"obv_90",0.9,1154,1053
"WestAfrica",2,5,"obv_90",0.9,1702,1553
"WestAfrica",2,6,"obv_90",0.9,1511,1377
"WestAfrica",2,7,"obv_90",0.9,557,496
"WestAfrica",2,8,"obv_90",0.9,879,797
"WestAfrica",2,9,"obv_90",0.9,879,797
"WestAfrica",2,10,"obv_90",0.9,861,761
"WestAfrica",3,1,"obv_90",0.9,1823,1645
"WestAfrica",3,2,"obv_90",0.9,1682,1519
"WestAfrica",3,3,"obv_90",0.9,1605,1442
"WestAfrica",3,4,"obv_90",0.9,424,389
"WestAfrica",3,5,"obv_90",0.9,11,10
"WestAfrica",3,6,"obv_90",0.9,1667,1505
"WestAfrica",3,7,"obv_90",0.9,1702,1547
"WestAfrica",3,8,"obv_90",0.9,1695,1525
"WestAfrica",3,9,"obv_90",0.9,1646,1484
"WestAfrica",3,10,"obv_90",0.9,1770,1601
"WestAfrica",4,1,"obv_90",0.9,150,131
"WestAfrica",4,2,"obv_90",0.9,754,657
"WestAfrica",4,3,"obv_90",0.9,652,593
"WestAfrica",4,4,"obv_90",0.9,451,404
"WestAfrica",4,5,"obv_90",0.9,85,76
"WestAfrica",4,6,"obv_90",0.9,203,194
"WestAfrica",4,7,"obv_90",0.9,209,185
"WestAfrica",4,8,"obv_90",0.9,209,185
"WestAfrica",4,9,"obv_90",0.9,548,501
"WestAfrica",4,10,"obv_90",0.9,308,277
"WestAfrica",5,1,"obv_90",0.9,469,423
"WestAfrica",5,2,"obv_90",0.9,461,411
"WestAfrica",5,3,"obv_90",0.9,1385,1263
"WestAfrica",5,4,"obv_90",0.9,415,376
"WestAfrica",5,5,"obv_90",0.9,92,81
"WestAfrica",5,6,"obv_90",0.9,449,404
"WestAfrica",5,7,"obv_90",0.9,235,213
"WestAfrica",5,8,"obv_90",0.9,1557,1393
"WestAfrica",5,9,"obv_90",0.9,643,590
"WestAfrica",5,10,"obv_90",0.9,754,678
"WestAfrica",6,1,"obv_90",0.9,1469,1322
"WestAfrica",6,2,"obv_90",0.9,1370,1243
"WestAfrica",6,3,"obv_90",0.9,1026,926
"WestAfrica",6,4,"obv_90",0.9,1413,1289
"WestAfrica",6,5,"obv_90",0.9,428,387
"WestAfrica",6,6,"obv_90",0.9,1204,1089
"WestAfrica",6,7,"obv_90",0.9,141,130
"WestAfrica",6,8,"obv_90",0.9,1502,1333
"WestAfrica",6,9,"obv_90",0.9,297,274
"WestAfrica",6,10,"obv_90",0.9,1452,1306
"WestAfrica",7,1,"obv_90",0.9,1420,1285
"WestAfrica",7,2,"obv_90",0.9,174,151
"WestAfrica",7,3,"obv_90",0.9,395,365
"WestAfrica",7,4,"obv_90",0.9,1295,1147
"WestAfrica",7,5,"obv_90",0.9,538,479
"WestAfrica",7,6,"obv_90",0.9,1537,1375
"WestAfrica",7,7,"obv_90",0.9,453,408
"WestAfrica",7,8,"obv_90",0.9,617,555
"WestAfrica",7,9,"obv_90",0.9,1403,1286
"WestAfrica",7,10,"obv_90",0.9,995,917
"WestAfrica",8,1,"obv_90",0.9,206,177
"WestAfrica",8,2,"obv_90",0.9,865,768
"WestAfrica",8,3,"obv_90",0.9,444,406
"WestAfrica",8,4,"obv_90",0.9,532,485
"WestAfrica",8,5,"obv_90",0.9,1738,1563
"WestAfrica",8,6,"obv_90",0.9,395,355
"WestAfrica",8,7,"obv_90",0.9,1200,1084
"WestAfrica",8,8,"obv_90",0.9,43,40
"WestAfrica",8,9,"obv_90",0.9,1601,1460
"WestAfrica",8,10,"obv_90",0.9,637,565
"WestAfrica",9,1,"obv_90",0.9,1004,896
"WestAfrica",9,2,"obv_90",0.9,73,62
"WestAfrica",9,3,"obv_90",0.9,702,624
"WestAfrica",9,4,"obv_90",0.9,197,183
"WestAfrica",9,5,"obv_90",0.9,842,763
"WestAfrica",9,6,"obv_90",0.9,218,196
"WestAfrica",9,7,"obv_90",0.9,1289,1165
"WestAfrica",9,8,"obv_90",0.9,555,508
"WestAfrica",9,9,"obv_90",0.9,738,655
"WestAfrica",9,10,"obv_90",0.9,341,301
"WestAfrica",10,1,"obv_90",0.9,117,106
"WestAfrica",10,2,"obv_90",0.9,315,288
"WestAfrica",10,3,"obv_90",0.9,204,182
"WestAfrica",10,4,"obv_90",0.9,244,223
"WestAfrica",10,5,"obv_90",0.9,34,27
"WestAfrica",10,6,"obv_90",0.9,669,605
"WestAfrica",10,7,"obv_90",0.9,94,87
"WestAfrica",10,8,"obv_90",0.9,716,645
"WestAfrica",10,9,"obv_90",0.9,1455,1313
"WestAfrica",10,10,"obv_90",0.9,341,309
"WestAfrica",11,1,"obv_90",0.9,564,505
"WestAfrica",11,2,"obv_90",0.9,8,8
"WestAfrica",11,3,"obv_90",0.9,428,371
"WestAfrica",11,4,"obv_90",0.9,907,810
"WestAfrica",11,5,"obv_90",0.9,263,241
"WestAfrica",11,6,"obv_90",0.9,1288,1158
"WestAfrica",11,7,"obv_90",0.9,160,144
"WestAfrica",11,8,"obv_90",0.9,171,151
"WestAfrica",11,9,"obv_90",0.9,172,153
"WestAfrica",11,10,"obv_90",0.9,706,631
"WestAfrica",12,1,"obv_90",0.9,1186,1071
"WestAfrica",12,2,"obv_90",0.9,356,325
"WestAfrica",12,3,"obv_90",0.9,398,369
"WestAfrica",12,4,"obv_90",0.9,325,287
"WestAfrica",12,5,"obv_90",0.9,21,18
"WestAfrica",12,6,"obv_90",0.9,193,175
"WestAfrica",12,7,"obv_90",0.9,193,175
"WestAfrica",12,8,"obv_90",0.9,561,507
"WestAfrica",12,9,"obv_90",0.9,43,38
"WestAfrica",12,10,"obv_90",0.9,195,179
"WestAfrica",13,1,"obv_90",0.9,135,121
"WestAfrica",13,2,"obv_90",0.9,271,246
"WestAfrica",13,3,"obv_90",0.9,12,10
"WestAfrica",13,4,"obv_90",0.9,139,127
"WestAfrica",13,5,"obv_90",0.9,160,147
"WestAfrica",13,6,"obv_90",0.9,550,494
"WestAfrica",13,7,"obv_90",0.9,292,252
"WestAfrica",13,8,"obv_90",0.9,650,597
"WestAfrica",13,9,"obv_90",0.9,548,485
"WestAfrica",13,10,"obv_90",0.9,880,806
"WestAfrica",14,1,"obv_90",0.9,773,683
"WestAfrica",14,2,"obv_90",0.9,605,552
"WestAfrica",14,3,"obv_90",0.9,254,232
"WestAfrica",14,4,"obv_90",0.9,104,98
"WestAfrica",14,5,"obv_90",0.9,172,153
"WestAfrica",14,6,"obv_90",0.9,624,564
"WestAfrica",14,7,"obv_90",0.9,912,812
"WestAfrica",14,8,"obv_90",0.9,405,371
"WestAfrica",14,9,"obv_90",0.9,236,213
"WestAfrica",14,10,"obv_90",0.9,59,53
"WestAfrica",15,1,"obv_90",0.9,1467,1336
"WestAfrica",15,2,"obv_90",0.9,761,680
"WestAfrica",15,3,"obv_90",0.9,772,691
"WestAfrica",15,4,"obv_90",0.9,1357,1218
"WestAfrica",15,5,"obv_90",0.9,1490,1341
"WestAfrica",15,6,"obv_90",0.9,699,635
"WestAfrica",15,7,"obv_90",0.9,765,680
"WestAfrica",15,8,"obv_90",0.9,1409,1275
"WestAfrica",15,9,"obv_90",0.9,1252,1140
"WestAfrica",15,10,"obv_90",0.9,1333,1197
"WestAfrica",16,1,"obv_90",0.9,1567,1391
"WestAfrica",16,2,"obv_90",0.9,1984,1803
"WestAfrica",16,3,"obv_90",0.9,177,159
"WestAfrica",16,4,"obv_90",0.9,1204,1064
"WestAfrica",16,5,"obv_90",0.9,1910,1725
"WestAfrica",16,6,"obv_90",0.9,1839,1644
"WestAfrica",16,7,"obv_90",0.9,1847,1654
"WestAfrica",16,8,"obv_90",0.9,1365,1237
"WestAfrica",16,9,"obv_90",0.9,1819,1637
"WestAfrica",16,10,"obv_90",0.9,1234,1094
"WestAfrica",17,1,"obv_90",0.9,829,750
"WestAfrica",17,2,"obv_90",0.9,573,522
"WestAfrica",17,3,"obv_90",0.9,166,147
"WestAfrica",17,4,"obv_90",0.9,355,319
"WestAfrica",17,5,"obv_90",0.9,250,219
"WestAfrica",17,6,"obv_90",0.9,1149,1048
"WestAfrica",17,7,"obv_90",0.9,249,230
"WestAfrica",17,8,"obv_90",0.9,730,654
"WestAfrica",17,9,"obv_90",0.9,32,28
"WestAfrica",17,10,"obv_90",0.9,368,335
"WestAfrica",18,1,"obv_90",0.9,446,400
"WestAfrica",18,2,"obv_90",0.9,431,383
"WestAfrica",18,3,"obv_90",0.9,646,572
"WestAfrica",18,4,"obv_90",0.9,710,636
"WestAfrica",18,5,"obv_90",0.9,728,659
"WestAfrica",18,6,"obv_90",0.9,527,487
"WestAfrica",18,7,"obv_90",0.9,1735,1516
"WestAfrica",18,8,"obv_90",0.9,1071,968
"WestAfrica",18,9,"obv_90",0.9,584,516
"WestAfrica",18,10,"obv_90",0.9,1314,1181
"WestAfrica",19,1,"obv_90",0.9,1674,1517
"WestAfrica",19,2,"obv_90",0.9,568,518
"WestAfrica",19,3,"obv_90",0.9,1583,1432
"WestAfrica",19,4,"obv_90",0.9,1863,1688
"WestAfrica",19,5,"obv_90",0.9,4,4
"WestAfrica",19,6,"obv_90",0.9,541,487
"WestAfrica",19,7,"obv_90",0.9,1850,1666
"WestAfrica",19,8,"obv_90",0.9,479,422
"WestAfrica",19,9,"obv_90",0.9,1854,1666
"WestAfrica",19,10,"obv_90",0.9,1740,1553
"WestAfrica",20,1,"obv_90",0.9,31,31
"WestAfrica",20,2,"obv_90",0.9,1755,1593
"WestAfrica",20,3,"obv_90",0.9,1619,1456
"WestAfrica",20,4,"obv_90",0.9,712,627
"WestAfrica",20,5,"obv_90",0.9,712,627
"WestAfrica",20,6,"obv_90",0.9,883,798
"WestAfrica",20,7,"obv_90",0.9,270,236
"WestAfrica",20,8,"obv_90",0.9,1428,1293
"WestAfrica",20,9,"obv_90",0.9,558,512
"WestAfrica",20,10,"obv_90",0.9,195,177
"WestAfrica",21,1,"obv_90",0.9,976,874
"WestAfrica",21,2,"obv_90",0.9,288,264
"WestAfrica",21,3,"obv_90",0.9,440,384
"WestAfrica",21,4,"obv_90",0.9,286,253
"WestAfrica",21,5,"obv_90",0.9,1369,1225
"WestAfrica",21,6,"obv_90",0.9,755,670
"WestAfrica",21,7,"obv_90",0.9,1290,1153
"WestAfrica",21,8,"obv_90",0.9,1509,1364
"WestAfrica",21,9,"obv_90",0.9,1389,1261
"WestAfrica",21,10,"obv_90",0.9,1002,882
"WestAfrica",22,1,"obv_90",0.9,1638,1478
"WestAfrica",22,2,"obv_90",0.9,966,859
"WestAfrica",22,3,"obv_90",0.9,895,805
"WestAfrica",22,4,"obv_90",0.9,896,805
"WestAfrica",22,5,"obv_90",0.9,1140,1029
"WestAfrica",22,6,"obv_90",0.9,1140,1029
"WestAfrica",22,7,"obv_90",0.9,533,481
"WestAfrica",22,8,"obv_90",0.9,2032,1829
"WestAfrica",22,9,"obv_90",0.9,2158,1946
"WestAfrica",22,10,"obv_90",0.9,79,76
"WestAfrica",23,1,"obv_90",0.9,405,365
"WestAfrica",23,2,"obv_90",0.9,113,102
"WestAfrica",23,3,"obv_90",0.9,538,498
"WestAfrica",23,4,"obv_90",0.9,510,455
"WestAfrica",23,5,"obv_90",0.9,1510,1355
"WestAfrica",23,6,"obv_90",0.9,883,804
"WestAfrica",23,7,"obv_90",0.9,592,540
"WestAfrica",23,8,"obv_90",0.9,60,52
"WestAfrica",23,9,"obv_90",0.9,885,804
"WestAfrica",23,10,"obv_90",0.9,1130,1008
"WestAfrica",24,1,"obv_90",0.9,842,752
"WestAfrica",24,2,"obv_90",0.9,66,59
"WestAfrica",24,3,"obv_90",0.9,532,476
"WestAfrica",24,4,"obv_90",0.9,793,716
"WestAfrica",24,5,"obv_90",0.9,433,389
"WestAfrica",24,6,"obv_90",0.9,42,38
"WestAfrica",24,7,"obv_90",0.9,613,549
"WestAfrica",24,8,"obv_90",0.9,529,476
"WestAfrica",24,9,"obv_90",0.9,382,337
"WestAfrica",24,10,"obv_90",0.9,274,238
"WestAfrica",25,1,"obv_90",0.9,588,531
"WestAfrica",25,2,"obv_90",0.9,1032,915
"WestAfrica",25,3,"obv_90",0.9,94,87
"WestAfrica",25,4,"obv_90",0.9,451,405
"WestAfrica",25,5,"obv_90",0.9,1914,1714
"WestAfrica",25,6,"obv_90",0.9,1158,1054
"WestAfrica",25,7,"obv_90",0.9,1903,1713
"WestAfrica",25,8,"obv_90",0.9,1990,1771
"WestAfrica",25,9,"obv_90",0.9,1841,1653
"WestAfrica",25,10,"obv_90",0.9,1884,1701
"WestAfrica",26,1,"obv_90",0.9,481,426
"WestAfrica",26,2,"obv_90",0.9,1081,974
"WestAfrica",26,3,"obv_90",0.9,1542,1376
"WestAfrica",26,4,"obv_90",0.9,514,472
"WestAfrica",26,5,"obv_90",0.9,1830,1651
"WestAfrica",26,6,"obv_90",0.9,1597,1438
"WestAfrica",26,7,"obv_90",0.9,288,261
"WestAfrica",26,8,"obv_90",0.9,447,401
"WestAfrica",26,9,"obv_90",0.9,1876,1687
"WestAfrica",26,10,"obv_90",0.9,122,115
"WestAfrica",27,1,"obv_90",0.9,215,194
"WestAfrica",27,2,"obv_90",0.9,438,395
"WestAfrica",27,3,"obv_90",0.9,619,546
"WestAfrica",27,4,"obv_90",0.9,608,559
"WestAfrica",27,5,"obv_90",0.9,690,624
"WestAfrica",27,6,"obv_90",0.9,311,277
"WestAfrica",27,7,"obv_90",0.9,303,275
"WestAfrica",27,8,"obv_90",0.9,29,25
"WestAfrica",27,9,"obv_90",0.9,118,105
"WestAfrica",27,10,"obv_90",0.9,67,59
"WestAfrica",28,1,"obv_90",0.9,1242,1111
"WestAfrica",28,2,"obv_90",0.9,1536,1378
"WestAfrica",28,3,"obv_90",0.9,1531,1373
"WestAfrica",28,4,"obv_90",0.9,494,444
"WestAfrica",28,5,"obv_90",0.9,1253,1129
"WestAfrica",28,6,"obv_90",0.9,572,521
"WestAfrica",28,7,"obv_90",0.9,297,277
"WestAfrica",28,8,"obv_90",0.9,832,764
"WestAfrica",28,9,"obv_90",0.9,1710,1535
"WestAfrica",28,10,"obv_90",0.9,153,141
"WestAfrica",29,1,"obv_90",0.9,1660,1499
"WestAfrica",29,2,"obv_90",0.9,2032,1842
"WestAfrica",29,3,"obv_90",0.9,962,856
"WestAfrica",29,4,"obv_90",0.9,1594,1428
"WestAfrica",29,5,"obv_90",0.9,2071,1857
"WestAfrica",29,6,"obv_90",0.9,623,571
"WestAfrica",29,7,"obv_90",0.9,2137,1937
"WestAfrica",29,8,"obv_90",0.9,2166,1963
"WestAfrica",29,9,"obv_90",0.9,1893,1731
"WestAfrica",29,10,"obv_90",0.9,1144,1026
"WestAfrica",30,1,"obv_90",0.9,519,464
"WestAfrica",30,2,"obv_90",0.9,808,714
"WestAfrica",30,3,"obv_90",0.9,891,797
"WestAfrica",30,4,"obv_90",0.9,290,254
"WestAfrica",30,5,"obv_90",0.9,475,426
"WestAfrica",30,6,"obv_90",0.9,391,335
"WestAfrica",30,7,"obv_90",0.9,348,321
"WestAfrica",30,8,"obv_90",0.9,348,321
"WestAfrica",30,9,"obv_90",0.9,391,352
"WestAfrica",30,10,"obv_90",0.9,436,393
"WestAfrica",31,1,"obv_90",0.9,1366,1217
"WestAfrica",31,2,"obv_90",0.9,949,852
"WestAfrica",31,3,"obv_90",0.9,18,15
"WestAfrica",31,4,"obv_90",0.9,900,814
"WestAfrica",31,5,"obv_90",0.9,1522,1365
"WestAfrica",31,6,"obv_90",0.9,362,335
"WestAfrica",31,7,"obv_90",0.9,369,322
"WestAfrica",31,8,"obv_90",0.9,709,633
"WestAfrica",31,9,"obv_90",0.9,516,483
"WestAfrica",31,10,"obv_90",0.9,771,707
"WestAfrica",32,1,"obv_90",0.9,1794,1631
"WestAfrica",32,2,"obv_90",0.9,1935,1736
"WestAfrica",32,3,"obv_90",0.9,439,400
"WestAfrica",32,4,"obv_90",0.9,524,478
"WestAfrica",32,5,"obv_90",0.9,18,16
"WestAfrica",32,6,"obv_90",0.9,1659,1498
"WestAfrica",32,7,"obv_90",0.9,1600,1430
"WestAfrica",32,8,"obv_90",0.9,148,132
"WestAfrica",32,9,"obv_90",0.9,1282,1149
"WestAfrica",32,10,"obv_90",0.9,266,236
"WestAfrica",33,1,"obv_90",0.9,9,8
"WestAfrica",33,2,"obv_90",0.9,1421,1284
"WestAfrica",33,3,"obv_90",0.9,281,257
"WestAfrica",33,4,"obv_90",0.9,323,294
"WestAfrica",33,5,"obv_90",0.9,71,63
"WestAfrica",33,6,"obv_90",0.9,265,231
"WestAfrica",33,7,"obv_90",0.9,1333,1200
"WestAfrica",33,8,"obv_90",0.9,497,463
"WestAfrica",33,9,"obv_90",0.9,216,199
"WestAfrica",33,10,"obv_90",0.9,1515,1382
"WestAfrica",34,1,"obv_90",0.9,1007,911
"WestAfrica",34,2,"obv_90",0.9,681,622
"WestAfrica",34,3,"obv_90",0.9,2304,2077
"WestAfrica",34,4,"obv_90",0.9,1188,1061
"WestAfrica",34,5,"obv_90",0.9,27,27
"WestAfrica",34,6,"obv_90",0.9,1391,1244
"WestAfrica",34,7,"obv_90",0.9,988,879
"WestAfrica",34,8,"obv_90",0.9,84,74
"WestAfrica",34,9,"obv_90",0.9,572,504
"WestAfrica",34,10,"obv_90",0.9,409,367
"WestAfrica",35,1,"obv_90",0.9,1523,1360
"WestAfrica",35,2,"obv_90",0.9,351,318
"WestAfrica",35,3,"obv_90",0.9,167,157
"WestAfrica",35,4,"obv_90",0.9,264,228
"WestAfrica",35,5,"obv_90",0.9,1509,1337
"WestAfrica",35,6,"obv_90",0.9,147,138
"WestAfrica",35,7,"obv_90",0.9,631,565
"WestAfrica",35,8,"obv_90",0.9,1194,1078
"WestAfrica",35,9,"obv_90",0.9,825,749
"WestAfrica",35,10,"obv_90",0.9,980,871
"WestAfrica",36,1,"obv_90",0.9,1228,1127
"WestAfrica",36,2,"obv_90",0.9,1764,1584
"WestAfrica",36,3,"obv_90",0.9,165,153
"WestAfrica",36,4,"obv_90",0.9,1885,1698
"WestAfrica",36,5,"obv_90",0.9,678,608
"WestAfrica",36,6,"obv_90",0.9,418,375
"WestAfrica",36,7,"obv_90",0.9,1051,942
"WestAfrica",36,8,"obv_90",0.9,1807,1619
"WestAfrica",36,9,"obv_90",0.9,1499,1355
"WestAfrica",36,10,"obv_90",0.9,918,819
"WestAfrica",37,1,"obv_90",0.9,915,832
"WestAfrica",37,2,"obv_90",0.9,1456,1293
"WestAfrica",37,3,"obv_90",0.9,1466,1328
"WestAfrica",37,4,"obv_90",0.9,1466,1328
"WestAfrica",37,5,"obv_90",0.9,1554,1410
"WestAfrica",37,6,"obv_90",0.9,1033,941
"WestAfrica",37,7,"obv_90",0.9,796,725
"WestAfrica",37,8,"obv_90",0.9,42,37
"WestAfrica",37,9,"obv_90",0.9,1168,1047
"WestAfrica",37,10,"obv_90",0.9,647,570
"WestAfrica",38,1,"obv_90",0.9,1421,1282
"WestAfrica",38,2,"obv_90",0.9,372,335
"WestAfrica",38,3,"obv_90",0.9,1646,1480
"WestAfrica",38,4,"obv_90",0.9,2186,1962
"WestAfrica",38,5,"obv_90",0.9,2073,1874
"WestAfrica",38,6,"obv_90",0.9,59,51
"WestAfrica",38,7,"obv_90",0.9,477,441
"WestAfrica",38,8,"obv_90",0.9,2175,1941
"WestAfrica",38,9,"obv_90",0.9,2236,2012
"WestAfrica",38,10,"obv_90",0.9,1684,1488
"WestAfrica",39,1,"obv_90",0.9,833,753
"WestAfrica",39,2,"obv_90",0.9,608,555
"WestAfrica",39,3,"obv_90",0.9,163,146
"WestAfrica",39,4,"obv_90",0.9,131,118
"WestAfrica",39,5,"obv_90",0.9,388,343
"WestAfrica",39,6,"obv_90",0.9,686,622
"WestAfrica",39,7,"obv_90",0.9,951,843
"WestAfrica",39,8,"obv_90",0.9,471,428
"WestAfrica",39,9,"obv_90",0.9,812,733
"WestAfrica",39,10,"obv_90",0.9,130,120
"WestAfrica",40,1,"obv_90",0.9,114,106
"WestAfrica",40,2,"obv_90",0.9,61,55
"WestAfrica",40,3,"obv_90",0.9,1600,1437
"WestAfrica",40,4,"obv_90",0.9,1600,1437
"WestAfrica",40,5,"obv_90",0.9,263,234
"WestAfrica",40,6,"obv_90",0.9,648,585
"WestAfrica",40,7,"obv_90",0.9,108,94
"WestAfrica",40,8,"obv_90",0.9,217,202
"WestAfrica",40,9,"obv_90",0.9,421,386
"WestAfrica",40,10,"obv_90",0.9,1626,1450
"WestAfrica",41,1,"obv_90",0.9,1915,1700
"WestAfrica",41,2,"obv_90",0.9,477,432
"WestAfrica",41,3,"obv_90",0.9,578,518
"WestAfrica",41,4,"obv_90",0.9,817,724
"WestAfrica",41,5,"obv_90",0.9,2023,1834
"WestAfrica",41,6,"obv_90",0.9,1905,1711
"WestAfrica",41,7,"obv_90",0.9,1455,1329
"WestAfrica",41,8,"obv_90",0.9,1079,977
"WestAfrica",41,9,"obv_90",0.9,778,692
"WestAfrica",41,10,"obv_90",0.9,1817,1618
"WestAfrica",42,1,"obv_90",0.9,1078,972
"WestAfrica",42,2,"obv_90",0.9,113,98
"WestAfrica",42,3,"obv_90",0.9,353,310
"WestAfrica",42,4,"obv_90",0.9,353,310
"WestAfrica",42,5,"obv_90",0.9,1702,1536
"WestAfrica",42,6,"obv_90",0.9,1071,975
"WestAfrica",42,7,"obv_90",0.9,500,435
"WestAfrica",42,8,"obv_90",0.9,25,24
"WestAfrica",42,9,"obv_90",0.9,2063,1870
"WestAfrica",42,10,"obv_90",0.9,335,287
"WestAfrica",43,1,"obv_90",0.9,1926,1710
"WestAfrica",43,2,"obv_90",0.9,1915,1712
"WestAfrica",43,3,"obv_90",0.9,573,514
"WestAfrica",43,4,"obv_90",0.9,1275,1147
"WestAfrica",43,5,"obv_90",0.9,321,282
"WestAfrica",43,6,"obv_90",0.9,686,619
"WestAfrica",43,7,"obv_90",0.9,1840,1668
"WestAfrica",43,8,"obv_90",0.9,468,408
"WestAfrica",43,9,"obv_90",0.9,666,594
"WestAfrica",43,10,"obv_90",0.9,75,66
"WestAfrica",44,1,"obv_90",0.9,1697,1547
"WestAfrica",44,2,"obv_90",0.9,783,695
"WestAfrica",44,3,"obv_90",0.9,12,10
"WestAfrica",44,4,"obv_90",0.9,1850,1668
"WestAfrica",44,5,"obv_90",0.9,758,673
"WestAfrica",44,6,"obv_90",0.9,1794,1615
"WestAfrica",44,7,"obv_90",0.9,1619,1442
"WestAfrica",44,8,"obv_90",0.9,1523,1349
"WestAfrica",44,9,"obv_90",0.9,435,400
"WestAfrica",44,10,"obv_90",0.9,1130,1016
