"scenario","arm","week","metric","q025","q25","q50","q75","q975"
"DRC","without_conflict_mid",1.5,"hcw_deaths",0,0,0,0,0
"DRC","without_conflict_mid",1.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","without_conflict_mid",1.5,"infections",6.975,16,20,25,45
"DRC","without_conflict_mid",2.5,"deaths",6,10,11.8,13,19
"DRC","without_conflict_mid",2.5,"hcw_deaths",0,0,0,0,0.125
"DRC","without_conflict_mid",2.5,"hcw_deaths_incidence",0,0,0,0,0.125
"DRC","without_conflict_mid",2.5,"infections",7,20.75,27,33.475,59
"DRC","without_conflict_mid",3.5,"deaths",5,10,13,16,26.025
"DRC","without_conflict_mid",3.5,"hcw_deaths",0,0,0,0,1
"DRC","without_conflict_mid",3.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",3.5,"infections",9,23.3,31,39,71
"DRC","without_conflict_mid",4.5,"deaths",5,11.09375,15,18.0625,33
"DRC","without_conflict_mid",4.5,"hcw_deaths",0,0,0,0.625,1.5125
"DRC","without_conflict_mid",4.5,"hcw_deaths_incidence",0,0,0,0.3,1
"DRC","without_conflict_mid",4.5,"infections",10.975,26,36,44.5625,88.075
"DRC","without_conflict_mid",5.5,"deaths",5.975,14.975,18.5,23,42
"DRC","without_conflict_mid",5.5,"hcw_deaths",0,0,0.5,1,3
"DRC","without_conflict_mid",5.5,"hcw_deaths_incidence",0,0,0,0.525,2
"DRC","without_conflict_mid",5.5,"infections",10.975,30.75,41.9444444444444,56.8125,95.05
"DRC","without_conflict_mid",6.5,"deaths",6,15,21.1,28,53
"DRC","without_conflict_mid",6.5,"hcw_deaths",0,0.1875,1,2,4.02500000000001
"DRC","without_conflict_mid",6.5,"hcw_deaths_incidence",0,0,0.4,1,2
"DRC","without_conflict_mid",6.5,"infections",11,31,50.4,70.5416666666667,123.05
"DRC","without_conflict_mid",7.5,"deaths",6,17.2125,24.3,32,60
"DRC","without_conflict_mid",7.5,"hcw_deaths",0,1,1.7,3,6
"DRC","without_conflict_mid",7.5,"hcw_deaths_incidence",0,0,0.5,1,3
"DRC","without_conflict_mid",7.5,"infections",11.975,39,59.125,80.25,144.125
"DRC","without_conflict_mid",8.5,"deaths",5.975,18.75,29,39,73.025
"DRC","without_conflict_mid",8.5,"hcw_deaths",0,1,2.5,4,9
"DRC","without_conflict_mid",8.5,"hcw_deaths_incidence",0,0,1,1,4
"DRC","without_conflict_mid",8.5,"infections",12,41.875,69,91.175,170.1
"DRC","without_conflict_mid",9.5,"deaths",7,22,35.5,45.25,81.125
"DRC","without_conflict_mid",9.5,"hcw_deaths",0,2,3.5,5.525,11
"DRC","without_conflict_mid",9.5,"hcw_deaths_incidence",0,0,1,1.7,4
"DRC","without_conflict_mid",9.5,"infections",11.975,45.75,77.3,105.25,192.225
"DRC","without_conflict_mid",10.5,"deaths",7,27,40.7,56.25,98.025
"DRC","without_conflict_mid",10.5,"hcw_deaths",0,3,4.8,7,13.025
"DRC","without_conflict_mid",10.5,"hcw_deaths_incidence",0,0,1,2,4.02500000000001
"DRC","without_conflict_mid",10.5,"infections",10.975,48.875,85.65,120.25,223
"DRC","without_conflict_mid",11.5,"deaths",7.975,28.775,46,60,115.075
"DRC","without_conflict_mid",11.5,"hcw_deaths",0,3.65,5.95,9,15
"DRC","without_conflict_mid",11.5,"hcw_deaths_incidence",0,0,1,2,4.02500000000001
"DRC","without_conflict_mid",11.5,"infections",10.95,48.825,86.9,120.25,224.05
"DRC","without_conflict_mid",12.5,"deaths",7,33.75,51.8,73.25,127.1
"DRC","without_conflict_mid",12.5,"hcw_deaths",1,4,7,10.35,19
"DRC","without_conflict_mid",12.5,"hcw_deaths_incidence",0,0.5,1,2,4
"DRC","without_conflict_mid",12.5,"infections",8.975,47.5,79.4,110.25,225
"DRC","without_conflict_mid",13.5,"deaths",6.975,27.375,49.6,67.1875,127.125
"DRC","without_conflict_mid",13.5,"hcw_deaths",1,5,8,12,21.025
"DRC","without_conflict_mid",13.5,"hcw_deaths_incidence",0,0,1,1.5,3.02500000000001
"DRC","without_conflict_mid",13.5,"infections",6.975,45,73.05,109.25,223.0375
"DRC","without_conflict_mid",14.5,"deaths",4,26,45.675,61.3625,125.125
"DRC","without_conflict_mid",14.5,"hcw_deaths",1,5,9,13,23
"DRC","without_conflict_mid",14.5,"hcw_deaths_incidence",0,0,0.6,1,3
"DRC","without_conflict_mid",14.5,"infections",2,39.75,62.8,93.25,209.1
"DRC","without_conflict_mid",15.5,"deaths",4.95,26,41.6,59.5,120.075
"DRC","without_conflict_mid",15.5,"hcw_deaths",1,5.4375,9.5,14,25.025
"DRC","without_conflict_mid",15.5,"hcw_deaths_incidence",0,0,0.5,1,3
"DRC","without_conflict_mid",15.5,"infections",2,33.075,58,83.5,185.025
"DRC","without_conflict_mid",16.5,"deaths",2,22,35.05,54,114.025
"DRC","without_conflict_mid",16.5,"hcw_deaths",1,6,10,15,26.05
"DRC","without_conflict_mid",16.5,"hcw_deaths_incidence",0,0,0.6,1,3
"DRC","without_conflict_mid",16.5,"infections",1.975,31.9,50.375,76.125,172.275
"DRC","without_conflict_mid",17.5,"deaths",1,18.5625,32.25,47,109.1
"DRC","without_conflict_mid",17.5,"hcw_deaths",1,6.975,10.825,15,28.025
"DRC","without_conflict_mid",17.5,"hcw_deaths_incidence",0,0,0.366666666666667,1,3
"DRC","without_conflict_mid",17.5,"infections",1,28,45.7444444444444,67,176.275
"DRC","without_conflict_mid",18.5,"deaths",1,17.95,28.6277777777778,40.8125,98.05
"DRC","without_conflict_mid",18.5,"hcw_deaths",1,7,11,16,28.05
"DRC","without_conflict_mid",18.5,"hcw_deaths_incidence",0,0,0.15,1,2
"DRC","without_conflict_mid",18.5,"infections",0,24.825,39.05,65,163.125
"DRC","without_conflict_mid",19.5,"deaths",0,17,25.45,39,100.1
"DRC","without_conflict_mid",19.5,"hcw_deaths",1,7,11.7,16,29.025
"DRC","without_conflict_mid",19.5,"hcw_deaths_incidence",0,0,0.1,1,2
"DRC","without_conflict_mid",19.5,"infections",0,21.75,36.6111111111111,59,141.275
"DRC","without_conflict_mid",20.5,"deaths",0,13.525,22.05,34.075,86.125
"DRC","without_conflict_mid",20.5,"hcw_deaths",1.975,7,12,16.36875,31
"DRC","without_conflict_mid",20.5,"hcw_deaths_incidence",0,0,0,0.625,2
"DRC","without_conflict_mid",20.5,"infections",0,18.85,30.85,47.25,134.2
"DRC","without_conflict_mid",21.5,"deaths",0,12,20.25,31.85,82.2250000000001
"DRC","without_conflict_mid",21.5,"hcw_deaths",1.975,7.95,12.4,17,31
"DRC","without_conflict_mid",21.5,"hcw_deaths_incidence",0,0,0,0.308333333333333,2
"DRC","without_conflict_mid",21.5,"infections",0,13,24.6,41.025,117.05
"DRC","without_conflict_mid",22.5,"deaths",0,10,17.25,27,77
"DRC","without_conflict_mid",22.5,"hcw_deaths",2,8,12.725,18,32.025
"DRC","without_conflict_mid",22.5,"hcw_deaths_incidence",0,0,0,0.525,2
"DRC","without_conflict_mid",22.5,"infections",0,9.075,20.05,37,98.1375
"DRC","without_conflict_mid",23.5,"deaths",0,7,14,24.3,64.0625
"DRC","without_conflict_mid",23.5,"hcw_deaths",2,8,13,18,33
"DRC","without_conflict_mid",23.5,"hcw_deaths_incidence",0,0,0,0.308333333333333,1.02500000000001
"DRC","without_conflict_mid",23.5,"infections",0,8,17.8,32,99.05
"DRC","without_conflict_mid",24.5,"deaths",0,5,11,20,50.1
"DRC","without_conflict_mid",24.5,"hcw_deaths",2,8,13,18.05,33
"DRC","without_conflict_mid",24.5,"hcw_deaths_incidence",0,0,0,0.1,2
"DRC","without_conflict_mid",24.5,"infections",0,5,14.85,29,95.3000000000001
"DRC","without_conflict_mid",25.5,"deaths",0,4,10,17.21875,52.5625
"DRC","without_conflict_mid",25.5,"hcw_deaths",2,8,13,18.775,34.025
"DRC","without_conflict_mid",25.5,"hcw_deaths_incidence",0,0,0,0.2,1.02500000000001
"DRC","without_conflict_mid",25.5,"infections",0,4.225,12,26.125,94.1
"DRC","without_conflict_mid",26.5,"deaths",0,3,8.2,15.275,46.125
"DRC","without_conflict_mid",26.5,"hcw_deaths",2,8.15,13.225,19,35.025
"DRC","without_conflict_mid",26.5,"hcw_deaths_incidence",0,0,0,0.125,1
"DRC","without_conflict_mid",26.5,"infections",0,3,10.875,21,84.075
"DRC","without_conflict_mid",27.5,"deaths",0,3,7,14,45.05
"DRC","without_conflict_mid",27.5,"hcw_deaths",2,8.225,13.4,19,35.025
"DRC","without_conflict_mid",27.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",27.5,"infections",0,2.3,8.95,17.6666666666667,79.1
"DRC","without_conflict_mid",28.5,"deaths",0,1.725,6,12.1,48
"DRC","without_conflict_mid",28.5,"hcw_deaths",2,8.225,13.475,19,37.025
"DRC","without_conflict_mid",28.5,"hcw_deaths_incidence",0,0,0,0.1,2
"DRC","without_conflict_mid",28.5,"infections",0,1,6.6,17,68.075
"DRC","without_conflict_mid",29.5,"deaths",0,0.725,4.75,10,33.175
"DRC","without_conflict_mid",29.5,"hcw_deaths",2,8.225,13.75,19,38
"DRC","without_conflict_mid",29.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",29.5,"infections",0,0.45,7.3,20,69.025
"DRC","without_conflict_mid",30.5,"deaths",0,1,4,9,38.075
"DRC","without_conflict_mid",30.5,"hcw_deaths",2,8.225,13.8,19.25,38.025
"DRC","without_conflict_mid",30.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",30.5,"infections",0,0,7.675,20.85,107.05
"DRC","without_conflict_mid",31.5,"deaths",0,0.5,4,12,49
"DRC","without_conflict_mid",31.5,"hcw_deaths",2,8.6,13.9,20,38.05
"DRC","without_conflict_mid",31.5,"hcw_deaths_incidence",0,0,0,0.102777777777778,1.0125
"DRC","without_conflict_mid",31.5,"infections",0,0,9.7,25.1,121.075
"DRC","without_conflict_mid",32.5,"deaths",0,0,4.9,13,51.4000000000001
"DRC","without_conflict_mid",32.5,"hcw_deaths",2,8.6,14,20,38.075
"DRC","without_conflict_mid",32.5,"hcw_deaths_incidence",0,0,0,0,2
"DRC","without_conflict_mid",32.5,"infections",0,0,11,31,164.05
"DRC","without_conflict_mid",33.5,"deaths",0,0,5.55,15.175,64.4250000000001
"DRC","without_conflict_mid",33.5,"hcw_deaths",2,8.875,14,20,39.05
"DRC","without_conflict_mid",33.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",33.5,"infections",0,0,12.35,33.325,182.5
"DRC","without_conflict_mid",34.5,"deaths",0,0,6.8125,18,88.2250000000001
"DRC","without_conflict_mid",34.5,"hcw_deaths",2,8.975,14.05,20,41
"DRC","without_conflict_mid",34.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",34.5,"infections",0,0,14.5777777777778,41,219.275
"DRC","without_conflict_mid",35.5,"deaths",0,0,7.75,20.25,108.175
"DRC","without_conflict_mid",35.5,"hcw_deaths",2,8.975,14.05,20.075,41.025
"DRC","without_conflict_mid",35.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","without_conflict_mid",35.5,"infections",0,0,15.55,45.2,264.075
"DRC","without_conflict_mid",36.5,"deaths",0,0,8.9,24,126.125
"DRC","without_conflict_mid",36.5,"hcw_deaths",2,9,14.15,21,41.025
"DRC","without_conflict_mid",36.5,"hcw_deaths_incidence",0,0,0,0.1,2
"DRC","without_conflict_mid",36.5,"infections",0,0,19.5833333333333,52.1,304.45
"DRC","without_conflict_mid",37.5,"deaths",0,0,9.1625,28.2,155.05
"DRC","without_conflict_mid",37.5,"hcw_deaths",2,9,14.35,21.075,41.025
"DRC","without_conflict_mid",37.5,"hcw_deaths_incidence",0,0,0,0.14375,2
"DRC","without_conflict_mid",37.5,"infections",0,0,21.525,60.25,381.2
"DRC","without_conflict_mid",38.5,"deaths",0,0,11.2,30.325,173.275
"DRC","without_conflict_mid",38.5,"hcw_deaths",2,9,14.7,22,42.05
"DRC","without_conflict_mid",38.5,"hcw_deaths_incidence",0,0,0,0.1,2
"DRC","without_conflict_mid",38.5,"infections",0,0,25.55,79.575,430.025
"DRC","without_conflict_mid",39.5,"deaths",0,0,12.4,37.1,198.575
"DRC","without_conflict_mid",39.5,"hcw_deaths",2,9.1,14.8,22.075,43.05
"DRC","without_conflict_mid",39.5,"hcw_deaths_incidence",0,0,0,0.2625,2
"DRC","without_conflict_mid",39.5,"infections",0,0,27.35,84.7642857142857,470.325
"DRC","without_conflict_mid",40.5,"deaths",0,0,14.9,44.3571428571429,259.025
"DRC","without_conflict_mid",40.5,"hcw_deaths",2,9.1,15,22.2,47.1
"DRC","without_conflict_mid",40.5,"hcw_deaths_incidence",0,0,0,0.2125,3
"DRC","without_conflict_mid",40.5,"infections",0,0,34.85,101.892857142857,528.3
"DRC","without_conflict_mid",41.5,"deaths",0,0,15.9,53.25,283.85
"DRC","without_conflict_mid",41.5,"hcw_deaths",2,9.2875,15,22.8333333333333,51
"DRC","without_conflict_mid",41.5,"hcw_deaths_incidence",0,0,0,0.25,2.02500000000001
"DRC","without_conflict_mid",41.5,"infections",0,0,36.55,123.321428571429,636.825
"DRC","without_conflict_mid",42.5,"deaths",0,0,21,59.05,328.075
"DRC","without_conflict_mid",42.5,"hcw_deaths",2,9.8625,15.0625,23.1,52
"DRC","without_conflict_mid",42.5,"hcw_deaths_incidence",0,0,0,0.5,3
"DRC","without_conflict_mid",42.5,"infections",0,0,46.5,129.90625,711.2
"DRC","without_conflict_mid",43.5,"deaths",0,0,24,74.46875,391.725
"DRC","without_conflict_mid",43.5,"hcw_deaths",2,10,15.45,23.7,53.075
"DRC","without_conflict_mid",43.5,"hcw_deaths_incidence",0,0,0,0.81875,3.02500000000001
"DRC","without_conflict_mid",43.5,"infections",0,0,46.9,114.75,630.800000000001
"DRC","without_conflict_mid",44.5,"deaths",0,0,28.15,83.8125,442.8
"DRC","without_conflict_mid",44.5,"hcw_deaths",2,10.15,15.95,24,54.1
"DRC","without_conflict_mid",44.5,"hcw_deaths_incidence",0,0,0,0.616666666666667,3.26875
"DRC","without_conflict_mid",44.5,"infections",0,0,39.45,93.95,520.05
"DRC","without_conflict_mid",45.5,"deaths",0,0,25.05,68.275,366.575
"DRC","without_conflict_mid",45.5,"hcw_deaths",2,10.25,16,24,59.1
"DRC","without_conflict_mid",45.5,"hcw_deaths_incidence",0,0,0,0.5,3.02500000000001
"DRC","without_conflict_mid",45.5,"infections",0,0,35.35,82.8,464.95
"DRC","without_conflict_mid",46.5,"deaths",0,0,22.9,57.2,293.05
"DRC","without_conflict_mid",46.5,"hcw_deaths",2,10.525,16.35,24,64.025
"DRC","without_conflict_mid",46.5,"hcw_deaths_incidence",0,0,0,0.6,4
"DRC","without_conflict_mid",46.5,"infections",0,0,32.05,78.5,389.4
"DRC","without_conflict_mid",47.5,"deaths",0,0,19.375,46.5,250.05
"DRC","without_conflict_mid",47.5,"hcw_deaths",2,10.75,17,25.625,66.05
"DRC","without_conflict_mid",47.5,"hcw_deaths_incidence",0,0,0,1,4
"DRC","without_conflict_mid",47.5,"infections",0,0,26.35,74.1,414.075
"DRC","without_conflict_mid",48.5,"deaths",0,0,17.25,46.3,219.425
"DRC","without_conflict_mid",48.5,"hcw_deaths",2,10.825,17.45,26.125,67.125
"DRC","without_conflict_mid",48.5,"hcw_deaths_incidence",0,0,0,0.8,4
"DRC","without_conflict_mid",48.5,"infections",0,0,22.9,61.7625,257.05
"DRC","without_conflict_mid",49.5,"deaths",0,0,16.35,40.40625,220.8
"DRC","without_conflict_mid",49.5,"hcw_deaths",2,10.825,18,27.25,70.05
"DRC","without_conflict_mid",49.5,"hcw_deaths_incidence",0,0,0,0.60625,3.5125
"DRC","without_conflict_mid",49.5,"infections",0,0,23.275,55.0833333333333,223.75
"DRC","without_conflict_mid",50.5,"deaths",0,0,12.95,37,161.175
"DRC","without_conflict_mid",50.5,"hcw_deaths",2,11,18,28.2,72.1
"DRC","without_conflict_mid",50.5,"hcw_deaths_incidence",0,0,0,0.5,3
"DRC","without_conflict_mid",50.5,"infections",0,0,18.9,54.55,235.1375
"DRC","without_conflict_mid",51.5,"deaths",0,0,12,33.175,133.325
"DRC","without_conflict_mid",51.5,"hcw_deaths",2,11,18.375,28.25,72.15
"DRC","without_conflict_mid",51.5,"hcw_deaths_incidence",0,0,0,0.425,2.5125
"DRC","without_conflict_mid",51.5,"infections",0,0,14.5,43.65625,216.375
"DRC","without_conflict_mid",52.5,"deaths",0,0,11,30,140.5125
"DRC","without_conflict_mid",52.5,"hcw_deaths",2,11,18.7,29,72.15
"DRC","without_conflict_mid",52.5,"hcw_deaths_incidence",0,0,0,0.4,2
"DRC","without_conflict_mid",52.5,"infections",0,0,14.2,41.8214285714286,207.0125
"DRC","without_conflict_mid",53.5,"deaths",0,0,9.5,25.3125,120.25
"DRC","without_conflict_mid",53.5,"hcw_deaths",2,11,19.125,30,72.15
"DRC","without_conflict_mid",53.5,"hcw_deaths_incidence",0,0,0,0.3,2
"DRC","without_conflict_mid",53.5,"infections",0,0,11.9,38.05,189.525
"DRC","without_conflict_mid",54.5,"deaths",0,0,7.5,23.25,106.0125
"DRC","without_conflict_mid",54.5,"hcw_deaths",2,11,19.35,31,72.15
"DRC","without_conflict_mid",54.5,"hcw_deaths_incidence",0,0,0,0.375,2
"DRC","without_conflict_mid",54.5,"infections",0,0,10,32.925,177.225
"DRC","without_conflict_mid",55.5,"deaths",0,0,7,21.86875,110.15
"DRC","without_conflict_mid",55.5,"hcw_deaths",2,11,19.5,32,72.15
"DRC","without_conflict_mid",55.5,"hcw_deaths_incidence",0,0,0,0.229166666666667,2
"DRC","without_conflict_mid",55.5,"infections",0,0,7.75,33.78125,185.15
"DRC","without_conflict_mid",56.5,"deaths",0,0,5.7,19,99.175
"DRC","without_conflict_mid",56.5,"hcw_deaths",2,11,19.65,32,72.15
"DRC","without_conflict_mid",56.5,"hcw_deaths_incidence",0,0,0,0.2,2
"DRC","without_conflict_mid",56.5,"infections",0,0,6.85,26.925,171.075
"DRC","without_conflict_mid",57.5,"deaths",0,0,4.45,17,93.05
"DRC","without_conflict_mid",57.5,"hcw_deaths",2,11,19.7,32,72.15
"DRC","without_conflict_mid",57.5,"hcw_deaths_incidence",0,0,0,0.10625,2
"DRC","without_conflict_mid",57.5,"infections",0,0,5.7,24.0416666666667,179.025
"DRC","without_conflict_mid",58.5,"deaths",0,0,3.55,15,84.6875
"DRC","without_conflict_mid",58.5,"hcw_deaths",2,11,19.95,32,72.15
"DRC","without_conflict_mid",58.5,"hcw_deaths_incidence",0,0,0,0.1,1.02500000000001
"DRC","without_conflict_mid",58.5,"infections",0,0,3.85,21.425,132.075
"DRC","without_conflict_mid",59.5,"deaths",0,0,3,14,94.175
"DRC","without_conflict_mid",59.5,"hcw_deaths",2,11.375,20,32,73.125
"DRC","without_conflict_mid",59.5,"hcw_deaths_incidence",0,0,0,0.10625,2
"DRC","without_conflict_mid",59.5,"infections",0,0,3,20.475,125.025
"DRC","without_conflict_mid",60.5,"deaths",0,0,2,12,72.2500000000001
"DRC","without_conflict_mid",60.5,"hcw_deaths",2,11.75,20,32,74.1
"DRC","without_conflict_mid",60.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","without_conflict_mid",60.5,"infections",0,0,1.45,18.825,103.125
"DRC","without_conflict_mid",61.5,"deaths",0,0,1.5,11.325,73.05
"DRC","without_conflict_mid",61.5,"hcw_deaths",2,11.75,20.05,32.25,74.1
"DRC","without_conflict_mid",61.5,"hcw_deaths_incidence",0,0,0,0.1,1.02500000000001
"DRC","without_conflict_mid",61.5,"infections",0,0,1,17.975,101.5
"DRC","without_conflict_mid",62.5,"deaths",0,0,1,11.03125,76.075
"DRC","without_conflict_mid",62.5,"hcw_deaths",2,11.75,20.3,32.25,74.1
"DRC","without_conflict_mid",62.5,"hcw_deaths_incidence",0,0,0,0.1,1.5125
"DRC","without_conflict_mid",62.5,"infections",0,0,0.75,17.69375,109.075
"DRC","without_conflict_mid",63.5,"deaths",0,0,0.45,10.4,59.125
"DRC","without_conflict_mid",63.5,"hcw_deaths",2,11.75,20.5,32.325,74.1
"DRC","without_conflict_mid",63.5,"hcw_deaths_incidence",0,0,0,0.1,1
"DRC","without_conflict_mid",63.5,"infections",0,0,0,16.925,87.125
"DRC","without_conflict_mid",64.5,"deaths",0,0,0.5,10.5,56.3000000000001
"DRC","without_conflict_mid",64.5,"hcw_deaths",2,11.75,20.5,32.4,76.05
"DRC","without_conflict_mid",64.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",64.5,"infections",0,0,0,15.275,64.5750000000001
"DRC","without_conflict_mid",65.5,"deaths",0,0,0,9,53.1
"DRC","without_conflict_mid",65.5,"hcw_deaths",2,11.75,20.7,33,76.05
"DRC","without_conflict_mid",65.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",65.5,"infections",0,0,0,12.4,84
"DRC","without_conflict_mid",66.5,"deaths",0,0,0,8.425,39.075
"DRC","without_conflict_mid",66.5,"hcw_deaths",2,11.75,21,33,78
"DRC","without_conflict_mid",66.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",66.5,"infections",0,0,0,11.775,73.3000000000001
"DRC","without_conflict_mid",67.5,"deaths",0,0,0,7,44.05
"DRC","without_conflict_mid",67.5,"hcw_deaths",2,11.75,21.05,33.175,78
"DRC","without_conflict_mid",67.5,"hcw_deaths_incidence",0,0,0,0,0.756250000000001
"DRC","without_conflict_mid",67.5,"infections",0,0,0,10.625,46.3000000000001
"DRC","without_conflict_mid",68.5,"deaths",0,0,0,7.1375,34.2500000000001
"DRC","without_conflict_mid",68.5,"hcw_deaths",2,11.75,21.05,33.175,78.05
"DRC","without_conflict_mid",68.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",68.5,"infections",0,0,0,9.94166666666667,71.025
"DRC","without_conflict_mid",69.5,"deaths",0,0,0,6.075,34.075
"DRC","without_conflict_mid",69.5,"hcw_deaths",2,11.75,21.1,33.325,78.075
"DRC","without_conflict_mid",69.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",69.5,"infections",0,0,0,8,62.05
"DRC","without_conflict_mid",70.5,"deaths",0,0,0,5.5,32.075
"DRC","without_conflict_mid",70.5,"hcw_deaths",2,11.75,21.1,33.325,78.1
"DRC","without_conflict_mid",70.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",70.5,"infections",0,0,0,6.80625,62.075
"DRC","without_conflict_mid",71.5,"deaths",0,0,0,4.64375,32.025
"DRC","without_conflict_mid",71.5,"hcw_deaths",2,11.75,21.15,33.4,78.125
"DRC","without_conflict_mid",71.5,"hcw_deaths_incidence",0,0,0,0,0.378125000000001
"DRC","without_conflict_mid",71.5,"infections",0,0,0,6.2125,60.3000000000001
"DRC","without_conflict_mid",72.5,"deaths",0,0,0,4.28928571428571,35.05
"DRC","without_conflict_mid",72.5,"hcw_deaths",2,11.75,21.15,33.775,78.125
"DRC","without_conflict_mid",72.5,"hcw_deaths_incidence",0,0,0,0,0.512500000000003
"DRC","without_conflict_mid",72.5,"infections",0,0,0,6,54.05
"DRC","without_conflict_mid",73.5,"deaths",0,0,0,3.0625,29.175
"DRC","without_conflict_mid",73.5,"hcw_deaths",2,11.75,21.2,33.775,78.125
"DRC","without_conflict_mid",73.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",73.5,"infections",0,0,0,4.7625,46.5000000000001
"DRC","without_conflict_mid",74.5,"deaths",0,0,0,3.3,33
"DRC","without_conflict_mid",74.5,"hcw_deaths",2,11.75,21.2,33.775,78.125
"DRC","without_conflict_mid",74.5,"hcw_deaths_incidence",0,0,0,0,0.512500000000003
"DRC","without_conflict_mid",74.5,"infections",0,0,0,4,55.075
"DRC","without_conflict_mid",75.5,"deaths",0,0,0,2.425,29.1
"DRC","without_conflict_mid",75.5,"hcw_deaths",2,11.75,21.2,33.775,78.125
"DRC","without_conflict_mid",75.5,"hcw_deaths_incidence",0,0,0,0,0.5
"DRC","without_conflict_mid",75.5,"infections",0,0,0,4,47.125
"DRC","without_conflict_mid",76.5,"deaths",0,0,0,2.5,25.3000000000001
"DRC","without_conflict_mid",76.5,"hcw_deaths",2,11.75,21.2,34.2142857142857,78.125
"DRC","without_conflict_mid",76.5,"hcw_deaths_incidence",0,0,0,0,1
"DRC","without_conflict_mid",76.5,"infections",0,0,0,3,37.1
"DRC","without_conflict_mid",77.5,"deaths",0,0,0,2,26.15
"DRC","without_conflict_mid",77.5,"hcw_deaths",2,11.75,21.2,35,78.15
"DRC","without_conflict_mid",77.5,"hcw_deaths_incidence",0,0,0,0,1
