"scenario","policy","dpc","stockpile_doses","deaths_averted_med","deaths_averted_lo","deaths_averted_hi"
"DRC","A",0,7800,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7820,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7840,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7860,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7880,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7900,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7920,27.1729710946167,10.704503764546,60.9333291212617
"DRC","A",0,7940,27.1729710946167,10.704503764546,61.1391849628876
"DRC","A",0,7960,27.1729710946167,10.704503764546,61.7567524877653
"DRC","A",0,7980,27.1729710946167,10.704503764546,61.7567524877653
"DRC","A",0,8000,27.1729710946167,10.704503764546,61.7567524877653
"DRC","A",0,8020,27.1729710946167,10.704503764546,61.7567524877653
"DRC","A",0,8040,27.1729710946167,10.704503764546,61.7567524877653
"DRC","A",0,8060,27.1729710946167,10.704503764546,61.9626083293912
"DRC","A",0,8080,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8100,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8120,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8140,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8160,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8180,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8200,27.1729710946167,10.704503764546,62.5801758542688
"DRC","A",0,8220,27.1729710946167,10.704503764546,62.7860316958947
"DRC","A",0,8240,27.1729710946167,10.704503764546,63.4035992207724
"DRC","A",0,8260,27.1729710946167,10.704503764546,63.4035992207724
"DRC","A",0,8280,27.1729710946167,10.704503764546,63.4035992207724
"DRC","A",0,8300,27.1729710946167,10.704503764546,63.4035992207724
"DRC","A",0,8320,27.1729710946167,10.704503764546,63.4035992207724
"DRC","A",0,8340,27.1729710946167,10.704503764546,63.4035992207724
"DRC","A",0,8360,27.5846827778685,10.704503764546,63.4035992207724
"DRC","A",0,8380,27.5846827778685,10.704503764546,63.4035992207724
"DRC","A",0,8400,27.9963944611203,10.704503764546,63.6094550623982
"DRC","A",0,8420,27.9963944611203,10.704503764546,63.6094550623982
"DRC","A",0,8440,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8460,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8480,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8500,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8520,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8540,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8560,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8580,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8600,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8620,27.9963944611203,10.704503764546,64.2270225872759
"DRC","A",0,8640,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8660,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8680,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8700,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8720,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8740,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8760,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8780,27.9963944611203,10.704503764546,64.4328784289018
"DRC","A",0,8800,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8820,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8840,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8860,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8880,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8900,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8920,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8940,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8960,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,8980,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9000,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9020,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9040,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9060,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9080,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9100,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9120,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9140,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9160,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9180,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9200,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9220,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9240,27.9963944611203,10.704503764546,65.0504459537794
"DRC","A",0,9260,27.9963944611203,10.704503764546,65.2563017954053
"DRC","A",0,9280,27.9963944611203,10.704503764546,65.2563017954053
"DRC","A",0,9300,27.9963944611203,10.704503764546,65.2563017954053
"DRC","A",0,9320,27.9963944611203,10.704503764546,65.2563017954053
"DRC","A",0,9340,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9360,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9380,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9400,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9420,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9440,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9460,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9480,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9500,27.9963944611203,10.704503764546,65.873869320283
"DRC","A",0,9520,27.9963944611203,10.704503764546,66.0797251619089
"DRC","A",0,9540,27.9963944611203,10.704503764546,66.0797251619089
"DRC","A",0,9560,27.9963944611203,10.704503764546,66.0797251619089
"DRC","A",0,9580,27.9963944611203,10.704503764546,66.0797251619089
"DRC","A",0,9600,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9620,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9640,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9660,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9680,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9700,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9720,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9740,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9760,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9780,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9800,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9820,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9840,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9860,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9880,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9900,27.9963944611203,10.704503764546,66.6972926867865
"DRC","A",0,9920,27.9963944611203,10.704503764546,66.9031485284124
"DRC","A",0,9940,27.9963944611203,10.704503764546,66.9031485284124
"DRC","A",0,9960,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,9980,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10000,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10020,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10040,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10060,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10080,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10100,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10120,27.9963944611203,10.704503764546,67.52071605329
"DRC","A",0,10140,28.408106144372,10.704503764546,67.52071605329
"DRC","A",0,10160,28.408106144372,10.704503764546,67.52071605329
"DRC","A",0,10180,28.408106144372,10.704503764546,67.52071605329
"DRC","A",0,10200,28.408106144372,10.704503764546,67.52071605329
"DRC","A",0,10220,28.408106144372,10.704503764546,67.7265718949159
"DRC","A",0,10240,28.408106144372,10.704503764546,67.7265718949159
"DRC","A",0,10260,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10280,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10300,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10320,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10340,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10360,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10380,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10400,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10420,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10440,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10460,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10480,28.8198178276238,10.704503764546,68.3441394197936
"DRC","A",0,10500,28.8198178276238,10.704503764546,68.5499952614195
"DRC","A",0,10520,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10540,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10560,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10580,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10600,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10620,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10640,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10660,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10680,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10700,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10720,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10740,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10760,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10780,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10800,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10820,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10840,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10860,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10880,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10900,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10920,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10940,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10960,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,10980,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,11000,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,11020,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,11040,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,11060,28.8198178276238,10.704503764546,69.1675627862971
"DRC","A",0,11080,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11100,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11120,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11140,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11160,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11180,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11200,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11220,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11240,28.8198178276238,10.704503764546,69.9909861528007
"DRC","A",0,11260,28.8198178276238,10.704503764546,70.1968419944265
"DRC","A",0,11280,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11300,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11320,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11340,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11360,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11380,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11400,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11420,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11440,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11460,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11480,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11500,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11520,28.8198178276238,10.704503764546,70.8144095193042
"DRC","A",0,11540,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11560,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11580,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11600,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11620,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11640,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11660,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11680,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11700,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11720,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11740,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11760,28.8198178276238,10.704503764546,71.6378328858077
"DRC","A",0,11780,28.8198178276238,10.704503764546,71.8436887274336
"DRC","A",0,11800,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11820,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11840,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11860,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11880,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11900,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11920,28.8198178276238,10.704503764546,72.4612562523113
"DRC","A",0,11940,28.8198178276238,10.704503764546,72.6671120939371
"DRC","A",0,11960,28.8198178276238,10.704503764546,72.6671120939371
"DRC","A",0,11980,28.8198178276238,10.704503764546,72.6671120939371
"DRC","A",0,12000,28.8198178276238,10.704503764546,72.6671120939371
"DRC","A",0,12020,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12040,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12060,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12080,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12100,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12120,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12140,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12160,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12180,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12200,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12220,28.8198178276238,10.704503764546,73.2846796188148
"DRC","A",0,12240,28.8198178276238,10.704503764546,73.4905354604407
"DRC","A",0,12260,28.8198178276238,10.704503764546,73.4905354604407
"DRC","A",0,12280,28.8198178276238,10.704503764546,73.4905354604407
"DRC","A",0,12300,28.8198178276238,10.704503764546,73.4905354604407
"DRC","A",0,12320,28.8198178276238,10.704503764546,73.4905354604407
"DRC","A",0,12340,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12360,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12380,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12400,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12420,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12440,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12460,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12480,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12500,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12520,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12540,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12560,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12580,28.8198178276238,10.704503764546,74.1081029853183
"DRC","A",0,12600,28.8198178276238,10.704503764546,74.3139588269442
"DRC","A",0,12620,28.8198178276238,10.704503764546,74.3139588269442
"DRC","A",0,12640,28.8198178276238,10.704503764546,74.3139588269442
"DRC","A",0,12660,28.8198178276238,10.704503764546,74.9315263518219
"DRC","A",0,12680,28.8198178276238,10.704503764546,74.9315263518219
"DRC","A",0,12700,28.8198178276238,10.704503764546,74.9315263518219
"DRC","A",0,12720,28.8198178276238,10.704503764546,75.1373821934478
"DRC","A",0,12740,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12760,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12780,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12800,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12820,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12840,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12860,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12880,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12900,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12920,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12940,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12960,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,12980,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,13000,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,13020,28.8198178276238,10.704503764546,75.7549497183254
"DRC","A",0,13040,28.8198178276238,10.704503764546,75.9608055599513
"DRC","A",0,13060,28.8198178276238,10.704503764546,75.9608055599513
"DRC","A",0,13080,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13100,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13120,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13140,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13160,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13180,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13200,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13220,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13240,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13260,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13280,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13300,28.8198178276238,10.704503764546,76.578373084829
"DRC","A",0,13320,28.8198178276238,10.704503764546,77.4017964513325
"DRC","A",0,13340,28.8198178276238,10.704503764546,77.4017964513325
"DRC","A",0,13360,28.8198178276238,10.704503764546,77.4017964513325
"DRC","A",0,13380,28.8198178276238,10.704503764546,77.4017964513325
